ppm,val
2.956709,0.000333
2.957198,0.000336
2.957687,0.000331
2.958176,0.000353
2.958666,0.000354
2.959155,0.000346
2.959644,0.000341
2.960133,0.000340
2.960622,0.000345
2.961112,0.000350
2.961601,0.000343
2.962090,0.000331
2.962579,0.000335
2.963068,0.000329
2.963558,0.000342
2.964047,0.000341
2.964536,0.000338
2.965025,0.000337
2.965514,0.000345
2.966004,0.000336
2.966493,0.000333
2.966982,0.000322
2.967471,0.000321
2.967960,0.000343
2.968450,0.000343
2.968939,0.000324
2.969428,0.000330
2.969917,0.000336
2.970406,0.000363
2.970896,0.000351
2.971385,0.000350
2.971874,0.000349
2.972363,0.000346
2.972852,0.000339
2.973342,0.000336
2.973831,0.000323
2.974320,0.000320
2.974809,0.000310
2.975298,0.000320
2.975788,0.000338
2.976277,0.000321
2.976766,0.000332
2.977255,0.000335
2.977744,0.000335
2.978234,0.000324
2.978723,0.000336
2.979212,0.000345
2.979701,0.000345
2.980190,0.000343
2.980680,0.000341
2.981169,0.000333
2.981658,0.000333
2.982147,0.000334
2.982636,0.000317
2.983126,0.000324
2.983615,0.000334
2.984104,0.000321
2.984593,0.000310
2.985082,0.000335
2.985572,0.000316
2.986061,0.000317
2.986550,0.000298
2.987039,0.000320
2.987528,0.000311
2.988018,0.000318
2.988507,0.000319
2.988996,0.000330
2.989485,0.000327
2.989974,0.000309
2.990464,0.000324
2.990953,0.000338
2.991442,0.000330
2.991931,0.000324
2.992420,0.000306
2.992910,0.000319
2.993399,0.000317
2.993888,0.000327
2.994377,0.000322
2.994866,0.000324
2.995356,0.000320
2.995845,0.000319
2.996334,0.000313
2.996823,0.000309
2.997312,0.000314
2.997802,0.000319
2.998291,0.000319
2.998780,0.000300
2.999269,0.000303
2.999758,0.000315
3.000248,0.000302
3.000737,0.000331
3.001226,0.000328
3.001715,0.000317
3.002204,0.000299
3.002694,0.000311
3.003183,0.000318
3.003672,0.000327
3.004161,0.000316
3.004650,0.000323
3.005140,0.000311
3.005629,0.000328
3.006118,0.000320
3.006607,0.000324
3.007096,0.000331
3.007586,0.000336
3.008075,0.000325
3.008564,0.000326
3.009053,0.000313
3.009542,0.000311
3.010032,0.000311
3.010521,0.000324
3.011010,0.000294
3.011499,0.000320
3.011988,0.000317
3.012478,0.000314
3.012967,0.000305
3.013456,0.000310
3.013945,0.000313
3.014434,0.000331
3.014924,0.000313
3.015413,0.000321
3.015902,0.000310
3.016391,0.000306
3.016880,0.000312
3.017370,0.000324
3.017859,0.000316
3.018348,0.000330
3.018837,0.000323
3.019326,0.000325
3.019816,0.000322
3.020305,0.000345
3.020794,0.000319
3.021283,0.000309
3.021772,0.000316
3.022262,0.000314
3.022751,0.000315
3.023240,0.000334
3.023729,0.000319
3.024218,0.000312
3.024708,0.000308
3.025197,0.000323
3.025686,0.000305
3.026175,0.000293
3.026664,0.000306
3.027154,0.000302
3.027643,0.000308
3.028132,0.000314
3.028621,0.000300
3.029110,0.000306
3.029600,0.000293
3.030089,0.000314
3.030578,0.000306
3.031067,0.000301
3.031556,0.000296
3.032046,0.000308
3.032535,0.000290
3.033024,0.000313
3.033513,0.000296
3.034002,0.000313
3.034492,0.000293
3.034981,0.000309
3.035470,0.000320
3.035959,0.000338
3.036448,0.000317
3.036938,0.000336
3.037427,0.000316
3.037916,0.000320
3.038405,0.000309
3.038894,0.000310
3.039384,0.000287
3.039873,0.000303
3.040362,0.000294
3.040851,0.000301
3.041340,0.000298
3.041830,0.000309
3.042319,0.000315
3.042808,0.000308
3.043297,0.000298
3.043786,0.000299
3.044276,0.000297
3.044765,0.000317
3.045254,0.000305
3.045743,0.000314
3.046232,0.000296
3.046722,0.000300
3.047211,0.000290
3.047700,0.000304
3.048189,0.000303
3.048678,0.000305
3.049168,0.000304
3.049657,0.000309
3.050146,0.000294
3.050635,0.000309
3.051124,0.000305
3.051614,0.000310
3.052103,0.000318
3.052592,0.000319
3.053081,0.000320
3.053570,0.000320
3.054060,0.000303
3.054549,0.000315
3.055038,0.000318
3.055527,0.000308
3.056016,0.000300
3.056506,0.000323
3.056995,0.000331
3.057484,0.000313
3.057973,0.000305
3.058462,0.000321
3.058952,0.000309
3.059441,0.000294
3.059930,0.000286
3.060419,0.000307
3.060908,0.000301
3.061398,0.000316
3.061887,0.000301
3.062376,0.000307
3.062865,0.000302
3.063354,0.000304
3.063844,0.000303
3.064333,0.000304
3.064822,0.000305
3.065311,0.000308
3.065800,0.000302
3.066290,0.000320
3.066779,0.000315
3.067268,0.000319
3.067757,0.000306
3.068246,0.000310
3.068736,0.000307
3.069225,0.000320
3.069714,0.000294
3.070203,0.000307
3.070692,0.000313
3.071182,0.000316
3.071671,0.000313
3.072160,0.000300
3.072649,0.000292
3.073138,0.000302
3.073628,0.000315
3.074117,0.000306
3.074606,0.000299
3.075095,0.000285
3.075584,0.000286
3.076074,0.000310
3.076563,0.000312
3.077052,0.000320
3.077541,0.000322
3.078030,0.000314
3.078520,0.000299
3.079009,0.000298
3.079498,0.000320
3.079987,0.000318
3.080476,0.000314
3.080966,0.000306
3.081455,0.000301
3.081944,0.000297
3.082433,0.000301
3.082922,0.000300
3.083412,0.000314
3.083901,0.000311
3.084390,0.000304
3.084879,0.000302
3.085368,0.000306
3.085857,0.000310
3.086347,0.000313
3.086836,0.000325
3.087325,0.000320
3.087814,0.000312
3.088303,0.000313
3.088793,0.000315
3.089282,0.000316
3.089771,0.000317
3.090260,0.000309
3.090749,0.000309
3.091239,0.000315
3.091728,0.000307
3.092217,0.000310
3.092706,0.000330
3.093195,0.000322
3.093685,0.000320
3.094174,0.000313
3.094663,0.000318
3.095152,0.000312
3.095641,0.000304
3.096131,0.000314
3.096620,0.000291
3.097109,0.000311
3.097598,0.000315
3.098087,0.000309
3.098577,0.000309
3.099066,0.000308
3.099555,0.000315
3.100044,0.000308
3.100533,0.000314
3.101023,0.000309
3.101512,0.000300
3.102001,0.000308
3.102490,0.000309
3.102979,0.000329
3.103469,0.000315
3.103958,0.000304
3.104447,0.000309
3.104936,0.000300
3.105425,0.000295
3.105915,0.000321
3.106404,0.000310
3.106893,0.000335
3.107382,0.000324
3.107871,0.000322
3.108361,0.000307
3.108850,0.000316
3.109339,0.000303
3.109828,0.000308
3.110317,0.000307
3.110807,0.000310
3.111296,0.000308
3.111785,0.000328
3.112274,0.000327
3.112763,0.000319
3.113253,0.000334
3.113742,0.000334
3.114231,0.000306
3.114720,0.000333
3.115209,0.000318
3.115699,0.000317
3.116188,0.000297
3.116677,0.000319
3.117166,0.000306
3.117655,0.000311
3.118145,0.000295
3.118634,0.000309
3.119123,0.000313
3.119612,0.000308
3.120101,0.000301
3.120591,0.000310
3.121080,0.000310
3.121569,0.000304
3.122058,0.000305
3.122547,0.000332
3.123037,0.000304
3.123526,0.000296
3.124015,0.000311
3.124504,0.000336
3.124993,0.000328
3.125483,0.000327
3.125972,0.000295
3.126461,0.000324
3.126950,0.000320
3.127439,0.000330
3.127929,0.000315
3.128418,0.000321
3.128907,0.000309
3.129396,0.000316
3.129885,0.000296
3.130375,0.000314
3.130864,0.000313
3.131353,0.000319
3.131842,0.000287
3.132331,0.000307
3.132821,0.000306
3.133310,0.000307
3.133799,0.000295
3.134288,0.000320
3.134777,0.000305
3.135267,0.000315
3.135756,0.000316
3.136245,0.000310
3.136734,0.000290
3.137223,0.000319
3.137713,0.000307
3.138202,0.000320
3.138691,0.000324
3.139180,0.000333
3.139669,0.000331
3.140159,0.000332
3.140648,0.000314
3.141137,0.000330
3.141626,0.000321
3.142115,0.000314
3.142605,0.000296
3.143094,0.000304
3.143583,0.000309
3.144072,0.000316
3.144561,0.000318
3.145051,0.000334
3.145540,0.000311
3.146029,0.000320
3.146518,0.000319
3.147007,0.000332
3.147497,0.000322
3.147986,0.000315
3.148475,0.000327
3.148964,0.000326
3.149453,0.000306
3.149943,0.000318
3.150432,0.000320
3.150921,0.000336
3.151410,0.000327
3.151899,0.000336
3.152389,0.000323
3.152878,0.000314
3.153367,0.000311
3.153856,0.000321
3.154345,0.000311
3.154835,0.000320
3.155324,0.000312
3.155813,0.000319
3.156302,0.000316
3.156791,0.000342
3.157281,0.000321
3.157770,0.000337
3.158259,0.000315
3.158748,0.000332
3.159237,0.000326
3.159727,0.000323
3.160216,0.000324
3.160705,0.000315
3.161194,0.000308
3.161683,0.000318
3.162173,0.000306
3.162662,0.000336
3.163151,0.000330
3.163640,0.000332
3.164129,0.000317
3.164619,0.000317
3.165108,0.000307
3.165597,0.000323
3.166086,0.000314
3.166575,0.000339
3.167065,0.000329
3.167554,0.000338
3.168043,0.000327
3.168532,0.000320
3.169021,0.000312
3.169511,0.000308
3.170000,0.000316
3.170489,0.000315
3.170978,0.000308
3.171467,0.000318
3.171957,0.000314
3.172446,0.000312
3.172935,0.000307
3.173424,0.000329
3.173913,0.000306
3.174403,0.000312
3.174892,0.000323
3.175381,0.000344
3.175870,0.000331
3.176359,0.000315
3.176849,0.000294
3.177338,0.000306
3.177827,0.000303
3.178316,0.000309
3.178805,0.000301
3.179295,0.000309
3.179784,0.000308
3.180273,0.000301
3.180762,0.000315
3.181251,0.000312
3.181741,0.000319
3.182230,0.000316
3.182719,0.000313
3.183208,0.000315
3.183697,0.000322
3.184187,0.000332
3.184676,0.000314
3.185165,0.000315
3.185654,0.000316
3.186143,0.000326
3.186633,0.000306
3.187122,0.000308
3.187611,0.000304
3.188100,0.000306
3.188589,0.000331
3.189079,0.000335
3.189568,0.000328
3.190057,0.000326
3.190546,0.000320
3.191035,0.000329
3.191525,0.000315
3.192014,0.000311
3.192503,0.000305
3.192992,0.000305
3.193481,0.000325
3.193971,0.000319
3.194460,0.000308
3.194949,0.000304
3.195438,0.000317
3.195927,0.000326
3.196417,0.000310
3.196906,0.000317
3.197395,0.000317
3.197884,0.000320
3.198373,0.000323
3.198863,0.000328
3.199352,0.000320
3.199841,0.000322
3.200330,0.000319
3.200819,0.000300
3.201309,0.000313
3.201798,0.000313
3.202287,0.000319
3.202776,0.000333
3.203265,0.000314
3.203755,0.000288
3.204244,0.000301
3.204733,0.000318
3.205222,0.000310
3.205711,0.000319
3.206201,0.000322
3.206690,0.000320
3.207179,0.000301
3.207668,0.000317
3.208157,0.000321
3.208647,0.000309
3.209136,0.000315
3.209625,0.000299
3.210114,0.000305
3.210603,0.000323
3.211093,0.000310
3.211582,0.000308
3.212071,0.000316
3.212560,0.000296
3.213049,0.000312
3.213539,0.000315
3.214028,0.000314
3.214517,0.000305
3.215006,0.000313
3.215495,0.000321
3.215985,0.000320
3.216474,0.000302
3.216963,0.000309
3.217452,0.000297
3.217941,0.000301
3.218431,0.000298
3.218920,0.000329
3.219409,0.000315
3.219898,0.000303
3.220387,0.000306
3.220877,0.000313
3.221366,0.000309
3.221855,0.000318
3.222344,0.000314
3.222833,0.000306
3.223323,0.000296
3.223812,0.000322
3.224301,0.000318
3.224790,0.000318
3.225279,0.000306
3.225769,0.000321
3.226258,0.000315
3.226747,0.000318
3.227236,0.000321
3.227725,0.000329
3.228215,0.000326
3.228704,0.000328
3.229193,0.000312
3.229682,0.000316
3.230171,0.000307
3.230661,0.000320
3.231150,0.000309
3.231639,0.000312
3.232128,0.000312
3.232617,0.000310
3.233107,0.000298
3.233596,0.000316
3.234085,0.000292
3.234574,0.000315
3.235063,0.000309
3.235553,0.000304
3.236042,0.000287
3.236531,0.000313
3.237020,0.000321
3.237509,0.000320
3.237999,0.000313
3.238488,0.000318
3.238977,0.000308
3.239466,0.000328
3.239955,0.000313
3.240445,0.000304
3.240934,0.000307
3.241423,0.000322
3.241912,0.000308
3.242401,0.000320
3.242891,0.000310
3.243380,0.000312
3.243869,0.000307
3.244358,0.000327
3.244847,0.000299
3.245337,0.000328
3.245826,0.000315
3.246315,0.000326
3.246804,0.000322
3.247293,0.000332
3.247783,0.000314
3.248272,0.000331
3.248761,0.000310
3.249250,0.000338
3.249739,0.000321
3.250229,0.000313
3.250718,0.000305
3.251207,0.000327
3.251696,0.000303
3.252185,0.000320
3.252675,0.000321
3.253164,0.000321
3.253653,0.000320
3.254142,0.000322
3.254631,0.000313
3.255121,0.000308
3.255610,0.000314
3.256099,0.000337
3.256588,0.000318
3.257077,0.000327
3.257567,0.000313
3.258056,0.000308
3.258545,0.000303
3.259034,0.000326
3.259523,0.000319
3.260013,0.000329
3.260502,0.000306
3.260991,0.000327
3.261480,0.000324
3.261969,0.000332
3.262459,0.000321
3.262948,0.000330
3.263437,0.000322
3.263926,0.000339
3.264415,0.000318
3.264905,0.000326
3.265394,0.000322
3.265883,0.000349
3.266372,0.000310
3.266861,0.000336
3.267351,0.000320
3.267840,0.000329
3.268329,0.000318
3.268818,0.000323
3.269307,0.000313
3.269797,0.000323
3.270286,0.000328
3.270775,0.000321
3.271264,0.000317
3.271753,0.000332
3.272243,0.000325
3.272732,0.000329
3.273221,0.000320
3.273710,0.000324
3.274199,0.000304
3.274689,0.000331
3.275178,0.000314
3.275667,0.000308
3.276156,0.000304
3.276645,0.000306
3.277135,0.000307
3.277624,0.000318
3.278113,0.000287
3.278602,0.000284
3.279091,0.000299
3.279581,0.000299
3.280070,0.000294
3.280559,0.000313
3.281048,0.000313
3.281537,0.000307
3.282027,0.000306
3.282516,0.000301
3.283005,0.000307
3.283494,0.000305
3.283983,0.000282
3.284473,0.000308
3.284962,0.000312
3.285451,0.000311
3.285940,0.000293
3.286429,0.000302
3.286919,0.000297
3.287408,0.000315
3.287897,0.000314
3.288386,0.000319
3.288875,0.000302
3.289365,0.000295
3.289854,0.000301
3.290343,0.000296
3.290832,0.000292
3.291321,0.000293
3.291811,0.000292
3.292300,0.000314
3.292789,0.000311
3.293278,0.000317
3.293767,0.000305
3.294257,0.000309
3.294746,0.000310
3.295235,0.000327
3.295724,0.000300
3.296213,0.000298
3.296703,0.000298
3.297192,0.000304
3.297681,0.000295
3.298170,0.000297
3.298659,0.000293
3.299149,0.000324
3.299638,0.000309
3.300127,0.000297
3.300616,0.000288
3.301105,0.000311
3.301595,0.000309
3.302084,0.000316
3.302573,0.000308
3.303062,0.000305
3.303551,0.000301
3.304041,0.000300
3.304530,0.000299
3.305019,0.000289
3.305508,0.000292
3.305997,0.000316
3.306487,0.000301
3.306976,0.000296
3.307465,0.000301
3.307954,0.000298
3.308443,0.000305
3.308933,0.000343
3.309422,0.000317
3.309911,0.000324
3.310400,0.000315
3.310889,0.000325
3.311379,0.000314
3.311868,0.000308
3.312357,0.000310
3.312846,0.000321
3.313335,0.000322
3.313825,0.000318
3.314314,0.000314
3.314803,0.000321
3.315292,0.000325
3.315781,0.000321
3.316271,0.000318
3.316760,0.000322
3.317249,0.000332
3.317738,0.000329
3.318227,0.000320
3.318717,0.000327
3.319206,0.000331
3.319695,0.000324
3.320184,0.000328
3.320673,0.000326
3.321163,0.000311
3.321652,0.000318
3.322141,0.000324
3.322630,0.000332
3.323119,0.000337
3.323609,0.000338
3.324098,0.000312
3.324587,0.000322
3.325076,0.000345
3.325565,0.000340
3.326055,0.000336
3.326544,0.000333
3.327033,0.000332
3.327522,0.000317
3.328011,0.000329
3.328501,0.000315
3.328990,0.000327
3.329479,0.000322
3.329968,0.000326
3.330457,0.000316
3.330947,0.000327
3.331436,0.000328
3.331925,0.000341
3.332414,0.000348
3.332903,0.000367
3.333393,0.000346
3.333882,0.000347
3.334371,0.000347
3.334860,0.000349
3.335349,0.000347
3.335839,0.000364
3.336328,0.000358
3.336817,0.000361
3.337306,0.000338
3.337795,0.000349
3.338285,0.000349
3.338774,0.000360
3.339263,0.000360
3.339752,0.000368
3.340241,0.000343
3.340731,0.000354
3.341220,0.000362
3.341709,0.000382
3.342198,0.000357
3.342687,0.000347
3.343177,0.000339
3.343666,0.000344
3.344155,0.000339
3.344644,0.000366
3.345133,0.000356
3.345623,0.000345
3.346112,0.000340
3.346601,0.000358
3.347090,0.000339
3.347579,0.000340
3.348069,0.000332
3.348558,0.000346
3.349047,0.000320
3.349536,0.000337
3.350025,0.000334
3.350515,0.000353
3.351004,0.000348
3.351493,0.000353
3.351982,0.000336
3.352471,0.000345
3.352961,0.000317
3.353450,0.000342
3.353939,0.000337
3.354428,0.000348
3.354917,0.000326
3.355407,0.000337
3.355896,0.000340
3.356385,0.000365
3.356874,0.000347
3.357363,0.000354
3.357852,0.000348
3.358342,0.000335
3.358831,0.000331
3.359320,0.000341
3.359809,0.000322
3.360298,0.000339
3.360788,0.000325
3.361277,0.000335
3.361766,0.000333
3.362255,0.000355
3.362744,0.000347
3.363234,0.000353
3.363723,0.000331
3.364212,0.000346
3.364701,0.000331
3.365190,0.000349
3.365680,0.000342
3.366169,0.000349
3.366658,0.000357
3.367147,0.000359
3.367636,0.000323
3.368126,0.000349
3.368615,0.000315
3.369104,0.000347
3.369593,0.000329
3.370082,0.000328
3.370572,0.000318
3.371061,0.000350
3.371550,0.000333
3.372039,0.000341
3.372528,0.000336
3.373018,0.000352
3.373507,0.000331
3.373996,0.000349
3.374485,0.000347
3.374974,0.000347
3.375464,0.000324
3.375953,0.000336
3.376442,0.000314
3.376931,0.000342
3.377420,0.000327
3.377910,0.000334
3.378399,0.000332
3.378888,0.000333
3.379377,0.000321
3.379866,0.000338
3.380356,0.000323
3.380845,0.000331
3.381334,0.000325
3.381823,0.000334
3.382312,0.000321
3.382802,0.000342
3.383291,0.000315
3.383780,0.000328
3.384269,0.000345
3.384758,0.000349
3.385248,0.000335
3.385737,0.000342
3.386226,0.000319
3.386715,0.000330
3.387204,0.000330
3.387694,0.000335
3.388183,0.000329
3.388672,0.000332
3.389161,0.000329
3.389650,0.000352
3.390140,0.000332
3.390629,0.000348
3.391118,0.000322
3.391607,0.000337
3.392096,0.000320
3.392586,0.000341
3.393075,0.000335
3.393564,0.000349
3.394053,0.000338
3.394542,0.000335
3.395032,0.000338
3.395521,0.000354
3.396010,0.000325
3.396499,0.000332
3.396988,0.000336
3.397478,0.000349
3.397967,0.000333
3.398456,0.000337
3.398945,0.000326
3.399434,0.000356
3.399924,0.000337
3.400413,0.000332
3.400902,0.000314
3.401391,0.000334
3.401880,0.000323
3.402370,0.000341
3.402859,0.000336
3.403348,0.000330
3.403837,0.000321
3.404326,0.000337
3.404816,0.000333
3.405305,0.000342
3.405794,0.000348
3.406283,0.000347
3.406772,0.000331
3.407262,0.000337
3.407751,0.000337
3.408240,0.000351
3.408729,0.000332
3.409218,0.000348
3.409708,0.000333
3.410197,0.000344
3.410686,0.000336
3.411175,0.000343
3.411664,0.000338
3.412154,0.000350
3.412643,0.000337
3.413132,0.000358
3.413621,0.000348
3.414110,0.000347
3.414600,0.000358
3.415089,0.000371
3.415578,0.000360
3.416067,0.000360
3.416556,0.000344
3.417046,0.000363
3.417535,0.000369
3.418024,0.000367
3.418513,0.000363
3.419002,0.000380
3.419492,0.000370
3.419981,0.000386
3.420470,0.000374
3.420959,0.000373
3.421448,0.000391
3.421938,0.000377
3.422427,0.000404
3.422916,0.000403
3.423405,0.000377
3.423894,0.000403
3.424384,0.000384
3.424873,0.000382
3.425362,0.000377
3.425851,0.000384
3.426340,0.000374
3.426830,0.000395
3.427319,0.000383
3.427808,0.000405
3.428297,0.000388
3.428786,0.000394
3.429276,0.000399
3.429765,0.000366
3.430254,0.000374
3.430743,0.000396
3.431232,0.000391
3.431722,0.000378
3.432211,0.000384
3.432700,0.000372
3.433189,0.000363
3.433678,0.000396
3.434168,0.000380
3.434657,0.000379
3.435146,0.000358
3.435635,0.000348
3.436124,0.000358
3.436614,0.000351
3.437103,0.000356
3.437592,0.000366
3.438081,0.000358
3.438570,0.000345
3.439060,0.000347
3.439549,0.000355
3.440038,0.000351
3.440527,0.000337
3.441016,0.000340
3.441506,0.000330
3.441995,0.000337
3.442484,0.000329
3.442973,0.000327
3.443462,0.000333
3.443952,0.000344
3.444441,0.000327
3.444930,0.000356
3.445419,0.000329
3.445908,0.000321
3.446398,0.000319
3.446887,0.000326
3.447376,0.000327
3.447865,0.000331
3.448354,0.000317
3.448844,0.000340
3.449333,0.000343
3.449822,0.000333
3.450311,0.000316
3.450800,0.000336
3.451290,0.000328
3.451779,0.000326
3.452268,0.000336
3.452757,0.000340
3.453246,0.000318
3.453736,0.000314
3.454225,0.000324
3.454714,0.000337
3.455203,0.000319
3.455692,0.000336
3.456182,0.000330
3.456671,0.000331
3.457160,0.000327
3.457649,0.000331
3.458138,0.000347
3.458628,0.000324
3.459117,0.000309
3.459606,0.000325
3.460095,0.000309
3.460584,0.000304
3.461074,0.000308
3.461563,0.000329
3.462052,0.000326
3.462541,0.000332
3.463030,0.000320
3.463520,0.000323
3.464009,0.000319
3.464498,0.000329
3.464987,0.000308
3.465476,0.000334
3.465966,0.000319
3.466455,0.000336
3.466944,0.000311
3.467433,0.000325
3.467922,0.000318
3.468412,0.000335
3.468901,0.000320
3.469390,0.000341
3.469879,0.000330
3.470368,0.000350
3.470858,0.000328
3.471347,0.000354
3.471836,0.000342
3.472325,0.000362
3.472814,0.000349
3.473304,0.000359
3.473793,0.000332
3.474282,0.000366
3.474771,0.000332
3.475260,0.000353
3.475750,0.000326
3.476239,0.000350
3.476728,0.000335
3.477217,0.000343
3.477706,0.000335
3.478196,0.000346
3.478685,0.000354
3.479174,0.000361
3.479663,0.000323
3.480152,0.000354
3.480642,0.000343
3.481131,0.000365
3.481620,0.000329
3.482109,0.000343
3.482598,0.000344
3.483088,0.000369
3.483577,0.000340
3.484066,0.000386
3.484555,0.000352
3.485044,0.000374
3.485534,0.000326
3.486023,0.000342
3.486512,0.000332
3.487001,0.000360
3.487490,0.000344
3.487980,0.000356
3.488469,0.000334
3.488958,0.000354
3.489447,0.000334
3.489936,0.000352
3.490426,0.000353
3.490915,0.000377
3.491404,0.000348
3.491893,0.000369
3.492382,0.000357
3.492872,0.000373
3.493361,0.000354
3.493850,0.000378
3.494339,0.000363
3.494828,0.000376
3.495318,0.000348
3.495807,0.000384
3.496296,0.000379
3.496785,0.000363
3.497274,0.000334
3.497764,0.000362
3.498253,0.000350
3.498742,0.000380
3.499231,0.000357
3.499720,0.000371
3.500210,0.000353
3.500699,0.000383
3.501188,0.000356
3.501677,0.000382
3.502166,0.000354
3.502656,0.000380
3.503145,0.000356
3.503634,0.000373
3.504123,0.000361
3.504612,0.000387
3.505102,0.000362
3.505591,0.000371
3.506080,0.000360
3.506569,0.000365
3.507058,0.000354
3.507548,0.000391
3.508037,0.000365
3.508526,0.000370
3.509015,0.000348
3.509504,0.000362
3.509994,0.000355
3.510483,0.000387
3.510972,0.000347
3.511461,0.000364
3.511950,0.000352
3.512440,0.000374
3.512929,0.000359
3.513418,0.000358
3.513907,0.000359
3.514396,0.000371
3.514886,0.000354
3.515375,0.000359
3.515864,0.000343
3.516353,0.000366
3.516842,0.000355
3.517332,0.000371
3.517821,0.000353
3.518310,0.000369
3.518799,0.000350
3.519288,0.000363
3.519778,0.000347
3.520267,0.000351
3.520756,0.000345
3.521245,0.000387
3.521734,0.000357
3.522224,0.000362
3.522713,0.000353
3.523202,0.000360
3.523691,0.000345
3.524180,0.000370
3.524670,0.000361
3.525159,0.000362
3.525648,0.000357
3.526137,0.000371
3.526626,0.000370
3.527116,0.000387
3.527605,0.000375
3.528094,0.000396
3.528583,0.000373
3.529072,0.000388
3.529562,0.000360
3.530051,0.000384
3.530540,0.000361
3.531029,0.000362
3.531518,0.000359
3.532008,0.000384
3.532497,0.000372
3.532986,0.000393
3.533475,0.000367
3.533964,0.000371
3.534454,0.000364
3.534943,0.000382
3.535432,0.000370
3.535921,0.000396
3.536410,0.000380
3.536900,0.000383
3.537389,0.000376
3.537878,0.000396
3.538367,0.000381
3.538856,0.000390
3.539346,0.000380
3.539835,0.000391
3.540324,0.000377
3.540813,0.000412
3.541302,0.000401
3.541792,0.000388
3.542281,0.000389
3.542770,0.000381
3.543259,0.000383
3.543748,0.000377
3.544238,0.000365
3.544727,0.000379
3.545216,0.000367
3.545705,0.000390
3.546194,0.000386
3.546684,0.000383
3.547173,0.000389
3.547662,0.000399
3.548151,0.000385
3.548640,0.000383
3.549130,0.000383
3.549619,0.000396
3.550108,0.000406
3.550597,0.000383
3.551086,0.000381
3.551576,0.000390
3.552065,0.000373
3.552554,0.000382
3.553043,0.000397
3.553532,0.000377
3.554022,0.000380
3.554511,0.000377
3.555000,0.000383
3.555489,0.000391
3.555978,0.000388
3.556468,0.000385
3.556957,0.000378
3.557446,0.000383
3.557935,0.000383
3.558424,0.000382
3.558914,0.000389
3.559403,0.000375
3.559892,0.000383
3.560381,0.000374
3.560870,0.000373
3.561360,0.000374
3.561849,0.000386
3.562338,0.000387
3.562827,0.000418
3.563316,0.000394
3.563806,0.000404
3.564295,0.000392
3.564784,0.000382
3.565273,0.000377
3.565762,0.000375
3.566252,0.000379
3.566741,0.000407
3.567230,0.000386
3.567719,0.000393
3.568208,0.000381
3.568698,0.000390
3.569187,0.000368
3.569676,0.000384
3.570165,0.000376
3.570654,0.000388
3.571144,0.000384
3.571633,0.000393
3.572122,0.000383
3.572611,0.000400
3.573100,0.000384
3.573590,0.000412
3.574079,0.000391
3.574568,0.000396
3.575057,0.000382
3.575546,0.000404
3.576036,0.000397
3.576525,0.000407
3.577014,0.000388
3.577503,0.000417
3.577992,0.000394
3.578482,0.000411
3.578971,0.000385
3.579460,0.000410
3.579949,0.000395
3.580438,0.000412
3.580928,0.000397
3.581417,0.000413
3.581906,0.000384
3.582395,0.000413
3.582884,0.000389
3.583374,0.000401
3.583863,0.000388
3.584352,0.000419
3.584841,0.000401
3.585330,0.000434
3.585820,0.000408
3.586309,0.000435
3.586798,0.000383
3.587287,0.000407
3.587776,0.000392
3.588266,0.000422
3.588755,0.000391
3.589244,0.000415
3.589733,0.000393
3.590222,0.000416
3.590712,0.000373
3.591201,0.000409
3.591690,0.000389
3.592179,0.000424
3.592668,0.000410
3.593158,0.000448
3.593647,0.000419
3.594136,0.000438
3.594625,0.000388
3.595114,0.000453
3.595604,0.000426
3.596093,0.000464
3.596582,0.000402
3.597071,0.000449
3.597560,0.000401
3.598050,0.000442
3.598539,0.000407
3.599028,0.000439
3.599517,0.000400
3.600006,0.000433
3.600496,0.000425
3.600985,0.000452
3.601474,0.000414
3.601963,0.000458
3.602452,0.000416
3.602942,0.000461
3.603431,0.000416
3.603920,0.000465
3.604409,0.000416
3.604898,0.000452
3.605388,0.000418
3.605877,0.000458
3.606366,0.000417
3.606855,0.000458
3.607344,0.000417
3.607834,0.000440
3.608323,0.000399
3.608812,0.000446
3.609301,0.000401
3.609790,0.000461
3.610280,0.000423
3.610769,0.000462
3.611258,0.000432
3.611747,0.000480
3.612236,0.000455
3.612726,0.000496
3.613215,0.000450
3.613704,0.000494
3.614193,0.000440
3.614682,0.000470
3.615172,0.000437
3.615661,0.000483
3.616150,0.000429
3.616639,0.000477
3.617128,0.000438
3.617618,0.000481
3.618107,0.000444
3.618596,0.000490
3.619085,0.000464
3.619574,0.000524
3.620064,0.000475
3.620553,0.000508
3.621042,0.000463
3.621531,0.000518
3.622020,0.000477
3.622510,0.000515
3.622999,0.000484
3.623488,0.000526
3.623977,0.000495
3.624466,0.000536
3.624956,0.000503
3.625445,0.000558
3.625934,0.000526
3.626423,0.000594
3.626912,0.000586
3.627402,0.000652
3.627891,0.000626
3.628380,0.000714
3.628869,0.000736
3.629358,0.000921
3.629847,0.001024
3.630337,0.001124
3.630826,0.001072
3.631315,0.001084
3.631804,0.001036
3.632293,0.001040
3.632783,0.000840
3.633272,0.000755
3.633761,0.000652
3.634250,0.000704
3.634739,0.000719
3.635229,0.000985
3.635718,0.001176
3.636207,0.001305
3.636696,0.001271
3.637185,0.001277
3.637675,0.001287
3.638164,0.001357
3.638653,0.001151
3.639142,0.001049
3.639631,0.001024
3.640121,0.001080
3.640610,0.001039
