ppm	val
3.68533	-0.0722761	
3.68557	-0.00519252	
3.68582	0.0618908	
3.68606	-0.00650573	
3.6863	-0.0749021	
3.68654	0.0094893	
3.68679	0.0938809	
3.68703	0.029304	
3.68727	-0.0352728	
3.68752	-0.0081768	
3.68776	0.0189192	
3.688	-0.123006	
3.68825	-0.264932	
3.68849	-0.133749	
3.68873	0.0891063	
3.68897	0.0598617	
3.68922	-0.152729	
3.68946	-0.0998495	
3.6897	0.0447023	
3.68995	-0.0406442	
3.69019	-0.217663	
3.69043	-0.17696	
3.69068	0.0470896	
3.69092	0.053416	
3.69116	-0.123603	
3.69141	-0.145925	
3.69165	-0.0765731	
3.69189	-0.141389	
3.69213	-0.206204	
3.69238	-0.0513871	
3.69262	0.10343	
3.69286	-0.00149226	
3.69311	-0.106415	
3.69335	0.0025661	
3.69359	0.111547	
3.69384	0.00740051	
3.69408	-0.096746	
3.69432	0.0130107	
3.69457	0.122767	
3.69481	0.0377192	
3.69505	-0.0473287	
3.69529	0.0757968	
3.69554	0.198923	
3.69578	-0.000238896	
3.69602	-0.291073	
3.69627	-0.201847	
3.69651	0.192954	
3.69675	0.211516	
3.697	-0.0754988	
3.69724	-0.202086	
3.69748	-0.0230975	
3.69772	-0.0212474	
3.69797	-0.202743	
3.69821	-0.23145	
3.69845	0.0454185	
3.6987	0.125572	
3.69894	0.0223808	
3.69918	-0.0674417	
3.69943	0.0260811	
3.69967	0.0097878	
3.69991	-0.0981784	
3.70016	-0.0514467	
3.7004	-0.0047152	
3.70064	-0.0802138	
3.70088	-0.155713	
3.70113	-0.0230377	
3.70137	0.109637	
3.70161	-0.0818851	
3.70186	-0.36508	
3.7021	-0.19946	
3.70234	0.149505	
3.70259	0.183345	
3.70283	-0.0883904	
3.70307	-0.207338	
3.70331	-0.0207102	
3.70356	0.0331833	
3.7038	-0.0962687	
3.70404	-0.126408	
3.70429	0.0267973	
3.70453	0.0587277	
3.70477	-0.0926876	
3.70502	-0.0301998	
3.70526	0.215634	
3.7055	0.254965	
3.70575	0.11095	
3.70599	0.0185015	
3.70623	0.109398	
3.70647	0.0790198	
3.70672	-0.0430315	
3.70696	-0.0581312	
3.7072	0.110115	
3.70745	0.128437	
3.70769	0.0550871	
3.70793	0.0791392	
3.70818	0.194864	
3.70842	0.0565791	
3.70866	-0.173379	
3.7089	-0.124499	
3.70915	0.107727	
3.70939	0.150162	
3.70963	0.00925064	
3.70988	0.0134881	
3.71012	0.201071	
3.71036	0.227272	
3.71061	-0.0521033	
3.71085	-0.17869	
3.71109	0.000298262	
3.71134	0.143716	
3.71158	0.103788	
3.71182	0.0886884	
3.71206	0.165262	
3.71231	0.118649	
3.71255	0.072037	
3.71279	0.122827	
3.71304	0.173617	
3.71328	0.0811684	
3.71352	-0.0112803	
3.71377	0.0490592	
3.71401	0.109398	
3.71425	-0.0288866	
3.7145	-0.167172	
3.71474	-0.0915537	
3.71498	-0.0159354	
3.71522	-0.0078783	
3.71547	0.000178815	
3.71571	0.21068	
3.71595	0.421181	
3.7162	0.234434	
3.71644	-0.135659	
3.71668	-0.135242	
3.71693	0.170752	
3.71717	0.238671	
3.71741	0.00101447	
3.71765	-0.0685756	
3.7179	0.0451796	
3.71814	0.0749018	
3.71838	-0.0787218	
3.71863	-0.0795574	
3.71887	0.102953	
3.71911	0.115963	
3.71936	-0.0543711	
3.7196	-0.0203521	
3.71984	0.10534	
3.72009	0.0610552	
3.72033	-0.166575	
3.72057	-0.124916	
3.72081	0.100088	
3.72106	0.0746629	
3.7213	-0.134107	
3.72154	-0.19009	
3.72179	-0.0627267	
3.72203	-0.0174873	
3.72227	-0.155593	
3.72252	-0.196297	
3.72276	-0.0536549	
3.723	0.0207098	
3.72324	0.00340176	
3.72349	0.0491188	
3.72373	0.0948358	
3.72397	0.0145028	
3.72422	-0.0658302	
3.72446	0.0620103	
3.7247	0.189851	
3.72495	0.0771697	
3.72519	-0.127184	
3.72543	-0.119545	
3.72568	0.0714402	
3.72592	0.0351529	
3.72616	-0.18448	
3.7264	-0.136734	
3.72665	0.0943582	
3.72689	0.160487	
3.72713	-0.0789604	
3.72738	-0.16562	
3.72762	0.0532966	
3.72786	0.125155	
3.72811	0.0136671	
3.72835	-0.0844514	
3.72859	0.000775576	
3.72883	-0.027693	
3.72908	-0.147835	
3.72932	-0.109458	
3.72956	0.0205903	
3.72981	0.00740051	
3.73005	-0.0974622	
3.73029	-0.101103	
3.73054	0.0786021	
3.73078	0.129631	
3.73102	0.0889869	
3.73127	0.111368	
3.73151	0.133749	
3.73175	0.0568178	
3.73199	-0.0201132	
3.73224	0.111129	
3.73248	0.242372	
3.73272	0.134047	
3.73297	-0.0659497	
3.73321	-0.0539534	
3.73345	0.141388	
3.7337	0.0817652	
3.73394	-0.161203	
3.73418	-0.129154	
3.73443	0.0862415	
3.73467	0.170573	
3.73491	0.0715594	
3.73515	-0.0102656	
3.7354	-0.000417948	
3.73564	-0.0812881	
3.73588	-0.162158	
3.73613	-0.0253057	
3.73637	0.20322	
3.73661	0.189015	
3.73686	-0.00853491	
3.7371	-0.0590265	
3.73734	0.0738275	
3.73758	0.0386145	
3.73783	-0.179944	
3.73807	-0.184599	
3.73831	-0.00590873	
3.73856	-0.00268602	
3.7388	-0.182809	
3.73904	-0.210143	
3.73929	-0.0541325	
3.73953	0.0273943	
3.73977	-0.0744247	
3.74002	-0.0616524	
3.74026	-0.0488803	
3.7405	-0.0703065	
3.74074	-0.0917327	
3.74099	0.0396292	
3.74123	0.170991	
3.74147	-0.00704265	
3.74172	-0.185076	
3.74196	-0.0288866	
3.7422	0.218976	
3.74245	0.160785	
3.74269	-0.0807509	
3.74293	-0.0529985	
3.74317	0.158099	
3.74342	0.109458	
3.74366	-0.122529	
3.7439	-0.087137	
3.74415	0.1316	
3.74439	0.158159	
3.74463	-0.120858	
3.74488	-0.185972	
3.74512	0.0544901	
3.74536	0.114471	
3.74561	-0.00889301	
3.74585	-0.0730519	
3.74609	0.0461347	
3.74633	-0.0180244	
3.74658	-0.173856	
3.74682	-0.167351	
3.74706	0.0225003	
3.74731	0.0547886	
3.74755	-0.0962687	
3.74779	-0.0945377	
3.74804	0.0905385	
3.74828	0.0581307	
3.74852	-0.157563	
3.74876	-0.105877	
3.74901	0.129153	
3.74925	0.192238	
3.74949	-0.0501933	
3.74974	-0.126468	
3.74998	-0.019397	
3.75022	0.0312736	
3.75047	-0.00966883	
3.75071	0.153743	
3.75095	0.317154	
3.7512	0.170156	
3.75144	-0.160129	
3.75168	-0.242133	
3.75192	-0.0185616	
3.75217	0.10349	
3.75241	-0.0799751	
3.75265	-0.209964	
3.7529	-0.0343776	
3.75314	0.1316	
3.75338	0.114292	
3.75363	0.0759759	
3.75387	0.129332	
3.75411	0.0632637	
3.75436	-0.00274563	
3.7546	-0.0171888	
3.75484	-0.0316322	
3.75508	-0.096746	
3.75533	-0.1618	
3.75557	-0.0740666	
3.75581	0.0136671	
3.75606	-0.0675611	
3.7563	-0.148789	
3.75654	-0.0161145	
3.75679	0.11656	
3.75703	0.0429714	
3.75727	-0.0306175	
3.75751	0.0485816	
3.75776	0.127781	
3.758	0.0212469	
3.75824	-0.0852869	
3.75849	-0.035213	
3.75873	0.106534	
3.75897	0.0114589	
3.75922	-0.175288	
3.75946	-0.144313	
3.7597	0.0700078	
3.75995	0.0331833	
3.76019	-0.186986	
3.76043	-0.132138	
3.76067	0.106056	
3.76092	0.0806909	
3.76116	-0.12802	
3.7614	-0.183943	
3.76165	-0.0565197	
3.76189	-0.0374811	
3.76213	-0.201788	
3.76238	-0.152191	
3.76262	0.0807507	
3.76286	0.103609	
3.7631	-0.0568779	
3.76335	-0.125692	
3.76359	-0.0111609	
3.76383	0.0540128	
3.76408	-0.0641592	
3.76432	-0.0390925	
3.76456	0.0777068	
3.76481	0.0817652	
3.76505	-0.0975218	
3.76529	-0.12975	
3.76554	0.021426	
3.76578	0.0772891	
3.76602	-0.0501933	
3.76626	-0.0229781	
3.76651	0.0959697	
3.76675	0.0525208	
3.76699	0.00907159	
3.76724	0.0630248	
3.76748	0.117038	
3.76772	0.102714	
3.76797	0.0883901	
3.76821	0.165739	
3.76845	0.243148	
3.76869	0.121872	
3.76894	0.000596523	
3.76918	0.0321093	
3.76942	0.0636814	
3.76967	-0.0740666	
3.76991	-0.211814	
3.77015	-0.183405	
3.7704	0.0284088	
3.77064	0.0663671	
3.77088	0.0126526	
3.77113	0.107906	
3.77137	0.20322	
3.77161	0.0542514	
3.77185	-0.186389	
3.7721	-0.153922	
3.77234	0.0618908	
3.77258	0.07335	
3.77283	-0.0985365	
3.77307	-0.117635	
3.77331	0.046612	
3.77356	0.0876739	
3.7738	-0.05461	
3.77404	-0.105221	
3.77428	0.0275135	
3.77453	0.0695302	
3.77477	-0.0717986	
3.77501	-0.104266	
3.77526	-0.0450606	
3.7755	-0.0527	
3.77574	-0.0603395	
3.77599	0.0294235	
3.77623	0.119186	
3.77647	0.0895836	
3.77672	0.0599811	
3.77696	0.0303783	
3.7772	0.000775575	
3.77744	-0.0717986	
3.77769	-0.144373	
3.77793	-0.00304413	
3.77817	0.138285	
3.77842	-0.0125933	
3.77866	-0.163471	
3.7789	-0.0393312	
3.77915	0.0848091	
3.77939	-0.0948958	
3.77963	-0.274601	
3.77988	-0.175467	
3.78012	0.0153382	
3.78036	-0.0325871	
3.7806	-0.172185	
3.78085	-0.0424943	
3.78109	0.178869	
3.78133	0.133809	
3.78158	-0.0945973	
3.78182	-0.1091	
3.78206	0.0597422	
3.78231	0.0146818	
3.78255	-0.122051	
3.78279	-0.0391521	
3.78303	0.13542	
3.78328	0.0681574	
3.78352	-0.0907776	
3.78376	-0.0358098	
3.78401	0.110831	
3.78425	0.0359287	
3.78449	-0.130646	
3.78474	-0.0279317	
3.78498	0.166455	
3.78522	0.0925081	
3.78547	-0.164784	
3.78571	-0.152788	
3.78595	0.0425537	
3.78619	0.0392711	
3.78644	-0.147357	
3.78668	-0.120082	
3.78692	0.0905385	
3.78717	0.125095	
3.78741	-0.0236943	
3.78765	-0.0177855	
3.7879	0.0797956	
3.78814	-0.0155177	
3.78838	-0.110831	
3.78862	0.0631442	
3.78887	0.237119	
3.78911	0.0959697	
3.78935	-0.228526	
3.7896	-0.235986	
3.78984	0.0621295	
3.79008	0.0737677	
3.79033	-0.0979397	
3.79057	-0.10922	
3.79081	0.0628457	
3.79106	0.128139	
3.7913	0.0100863	
3.79154	-0.0162935	
3.79178	0.140672	
3.79203	0.106653	
3.79227	-0.110712	
3.79251	-0.169559	
3.79276	-0.0450606	
3.793	-0.0451801	
3.79324	-0.136972	
3.79349	-0.0740666	
3.79373	-0.0111609	
3.79397	-0.127781	
3.79421	-0.244401	
3.79446	-0.143299	
3.7947	0.0494769	
3.79494	0.0211275	
3.79519	-0.0988946	
3.79543	0.0503721	
3.79567	0.291312	
3.79592	0.188478	
3.79616	-0.0977008	
3.7964	-0.114591	
3.79665	0.0518641	
3.79689	0.0829589	
3.79713	-0.0692918	
3.79737	-0.0668449	
3.79762	0.0272748	
3.79786	0.00871348	
3.7981	-0.00984788	
3.79835	0.0689931	
3.79859	0.147834	
3.79883	-0.0291851	
3.79908	-0.206204	
3.79932	-0.0489998	
3.79956	0.199878	
3.79981	0.160367	
3.80005	-0.0624881	
3.80029	-0.0714405	
3.80053	0.102953	
3.80078	0.0414793	
3.80102	-0.111667	
3.80126	-0.0489998	
3.80151	0.0136671	
3.80175	-0.0592651	
3.80199	-0.132198	
3.80224	0.0641589	
3.80248	0.260515	
3.80272	0.0857043	
3.80296	-0.180779	
3.80321	-0.0519242	
3.80345	0.260277	
3.80369	0.16186	
3.80394	-0.119903	
3.80418	-0.065532	
3.80442	0.172185	
3.80467	0.0157561	
3.80491	-0.324018	
3.80515	-0.335298	
3.8054	-0.0410023	
3.80564	0.00501323	
3.80588	-0.132317	
3.80612	-0.0481045	
3.80637	0.219453	
3.80661	0.195282	
3.80685	-0.0122352	
3.8071	-0.00584912	
3.80734	0.183882	
3.80758	0.144432	
3.80783	-0.0783637	
3.80807	-0.0872564	
3.80831	0.0871963	
3.80855	0.0420165	
3.8088	-0.186509	
3.80904	-0.0865402	
3.80928	0.196774	
3.80953	0.250906	
3.80977	-0.000537396	
3.81001	-0.0304384	
3.81026	0.123006	
3.8105	0.0852866	
3.81074	-0.135779	
3.81099	-0.0894647	
3.81123	0.140195	
3.81147	0.16359	
3.81171	-0.11859	
3.81196	-0.186867	
3.8122	0.0504317	
3.81244	0.0910161	
3.81269	-0.0517452	
3.81293	-0.0951943	
3.81317	0.0447023	
3.81342	0.0356305	
3.81366	-0.156787	
3.8139	-0.135301	
3.81414	0.0695302	
3.81439	0.00692296	
3.81463	-0.23903	
3.81487	-0.225243	
3.81512	0.0941195	
3.81536	0.18812	
3.8156	-0.0234556	
3.81585	-0.0669644	
3.81609	0.0728724	
3.81633	0.0732903	
3.81658	-0.109637	
3.81682	-0.0786622	
3.81706	0.135659	
3.8173	0.147536	
3.81755	-0.0239329	
3.81779	0.0108621	
3.81803	0.229003	
3.81828	0.268453	
3.81852	0.00232744	
3.81876	-0.11101	
3.81901	0.081228	
3.81925	0.139777	
3.81949	0.0149801	
3.81974	-0.0105045	
3.81998	0.147357	
3.82022	0.128556	
3.82046	-0.0735891	
3.82071	-0.0618315	
3.82095	0.133271	
3.82119	0.0724547	
3.82144	-0.171708	
3.82168	-0.217246	
3.82192	0.0427923	
3.82217	0.133988	
3.82241	-0.0803928	
3.82265	-0.195461	
3.82289	-0.00495386	
3.82314	0.0843315	
3.82338	-0.00972843	
3.82362	-0.0904195	
3.82387	0.0122347	
3.82411	-0.00543141	
3.82435	-0.11477	
3.8246	-0.0655916	
3.82484	0.0752599	
3.82508	-0.0283496	
3.82533	-0.223632	
3.82557	-0.201191	
3.82581	0.00459528	
3.82605	0.0565195	
3.8263	-0.0749021	
3.82654	-5.98421e-05	
3.82678	0.258128	
3.82703	0.226018	
3.82727	-0.111667	
3.82751	-0.181973	
3.82776	0.0532966	
3.828	0.14867	
3.82824	-0.0615332	
3.82848	-0.172424	
3.82873	0.0222614	
3.82897	0.126229	
3.82921	0.0468507	
3.82946	0.0725143	
3.8297	0.189851	
3.82994	0.065233	
3.83019	-0.24273	
3.83043	-0.182092	
3.83067	0.184121	
3.83092	0.245714	
3.83116	-0.1205	
3.8314	-0.27281	
3.83164	0.00268555	
3.83189	0.271497	
3.83213	0.234732	
3.83237	0.0680978	
3.83262	0.0848091	
3.83286	0.142582	
3.8331	0.0170095	
3.83335	-0.0627267	
3.83359	0.0408826	
3.83383	0.0574744	
3.83407	-0.109279	
3.83432	-0.123245	
3.83456	0.0461347	
3.8348	0.0808699	
3.83505	-0.0677402	
3.83529	-0.124678	
3.83553	0.00173068	
3.83578	0.0813475	
3.83602	-0.0223813	
3.83626	-0.12038	
3.83651	-0.0350339	
3.83675	0.0445828	
3.83699	0.032527	
3.83723	0.0777664	
3.83748	0.123006	
3.83772	0.0753791	
3.83796	-0.0639205	
3.83821	-0.0523419	
3.83845	0.142582	
3.83869	0.248698	
3.83894	0.171468	
3.83918	0.111428	
3.83942	0.143059	
3.83967	0.0443442	
3.83991	-0.0543711	
3.84015	-0.0556843	
3.84039	-0.0569973	
3.84064	-0.0669045	
3.84088	-0.076812	
3.84112	0.00495338	
3.84137	0.0867188	
3.84161	-0.00149226	
3.84185	-0.0897033	
3.8421	0.0302589	
3.84234	0.150221	
3.84258	-0.0678594	
3.84282	-0.377613	
3.84307	-0.292028	
3.84331	-0.0230975	
3.84355	0.00328231	
3.8438	-0.153683	
3.84404	-0.152132	
3.84428	0.0327656	
3.84453	0.0190387	
3.84477	-0.0863612	
3.84501	0.0221422	
3.84526	0.222318	
3.8455	0.166813	
3.84574	-0.0720372	
3.84598	-0.0969846	
3.84623	0.0614133	
3.84647	0.00972819	
3.84671	-0.13363	
3.84696	-0.0573554	
3.8472	0.110592	
3.84744	0.0063858	
3.84769	-0.189493	
3.84793	-0.114173	
3.84817	0.144492	
3.84841	0.0823023	
3.84866	-0.285463	
3.8489	-0.324734	
3.84914	-0.0584297	
3.84939	0.125513	
3.84963	0.00387907	
3.84987	-0.0413604	
3.85012	0.0967457	
3.85036	0.0916128	
3.8506	-0.0968654	
3.85085	-0.132556	
3.85109	0.0150995	
3.85133	0.021426	
3.85157	-0.155593	
3.85182	-0.126349	
3.85206	0.0862415	
3.8523	0.168962	
3.85255	-0.0538938	
3.85279	-0.185076	
3.85303	-0.0106833	
3.85328	0.112382	
3.85352	0.0521028	
3.85376	0.0223808	
3.854	-0.00734115	
3.85425	-0.115367	
3.85449	-0.223393	
3.85473	-0.174811	
3.85498	-0.0345566	
3.85522	-0.0365858	
3.85546	-0.130288	
3.85571	-0.0158162	
3.85595	0.190328	
3.85619	0.113815	
3.85644	-0.146044	
3.85668	-0.192	
3.85692	-0.05461	
3.85716	-0.0996704	
3.85741	-0.236404	
3.85765	-0.149685	
3.85789	0.12038	
3.85814	0.13166	
3.85838	-0.0404055	
3.85862	-0.120798	
3.85887	-0.0178454	
3.85911	0.0920308	
3.85935	0.0185611	
3.85959	0.0138462	
3.85984	0.00913119	
3.86008	-0.120679	
3.86032	-0.250489	
3.86057	-0.11101	
3.86081	0.0284686	
3.86105	-0.0925086	
3.8613	-0.305158	
3.86154	-0.2447	
3.86178	-0.0008955	
3.86203	0.0194564	
3.86227	-0.143537	
3.86251	-0.153743	
3.86275	0.0193968	
3.863	0.068635	
3.86324	-0.0654721	
3.86348	-0.102177	
3.86373	0.0444634	
3.86397	-0.0208893	
3.86421	-0.177915	
3.86446	-0.0694709	
3.8647	0.0389726	
3.86494	0.0235746	
3.86519	-0.175169	
3.86543	-0.171469	
3.86567	0.0155771	
3.86591	-0.01319	
3.86616	-0.225303	
3.8664	-0.238791	
3.86664	0.0532966	
3.86689	0.170394	
3.86713	-0.018084	
3.86737	-0.118709	
3.86762	-0.0359888	
3.86786	-0.114651	
3.8681	-0.193313	
3.86834	-0.107728	
3.86859	0.161203	
3.86883	0.228167	
3.86907	-0.0104446	
3.86932	-0.128736	
3.86956	-0.0636818	
3.8698	-0.0530581	
3.87005	-0.134107	
3.87029	-0.152132	
3.87053	-0.170156	
3.87078	-0.225422	
3.87102	-0.280688	
3.87126	-0.127781	
3.8715	0.0251262	
3.87175	-0.0549681	
3.87199	-0.226735	
3.87223	-0.125394	
3.87248	0.159293	
3.87272	0.124677	
3.87296	-0.0932844	
3.87321	-0.0973427	
3.87345	0.0819442	
3.87369	0.0960295	
3.87393	-0.073231	
3.87418	-0.145089	
3.87442	-0.0336015	
3.87466	0.0470896	
3.87491	0.0361078	
3.87515	0.042315	
3.87539	0.048522	
3.87564	-0.0837352	
3.87588	-0.215992	
3.87612	-0.073231	
3.87637	0.0695302	
3.87661	0.00674391	
3.87685	-0.0560424	
3.87709	0.089345	
3.87734	0.234732	
3.87758	0.0821831	
3.87782	-0.162039	
3.87807	-0.0815866	
3.87831	0.0905385	
3.87855	0.00459528	
3.8788	-0.264693	
3.87904	-0.272333	
3.87928	0.0256038	
3.87952	0.0561614	
3.87977	-0.0966265	
3.88001	-0.144373	
3.88025	-0.00877357	
3.8805	-0.0362277	
3.88074	-0.155354	
3.88098	-0.115964	
3.88123	0.0150995	
3.88147	-0.0257235	
3.88171	-0.158219	
3.88196	-0.0214262	
3.8822	0.207039	
3.88244	0.0757372	
3.88268	-0.23891	
3.88293	-0.238433	
3.88317	0.0676205	
3.88341	0.204652	
3.88366	0.0361078	
3.8839	-0.010206	
3.88414	0.126826	
3.88439	0.117814	
3.88463	-0.074544	
3.88487	-0.114114	
3.88512	0.0296621	
3.88536	0.0330641	
3.8856	-0.146879	
3.88584	-0.168306	
3.88609	-0.00638628	
3.88633	0.018024	
3.88657	-0.0492384	
3.88682	0.0381968	
3.88706	0.125632	
3.8873	0.0507302	
3.88755	-0.0241718	
3.88779	0.0537143	
3.88803	0.1316	
3.88827	0.0502527	
3.88852	-0.031095	
3.88876	0.0403454	
3.889	0.111786	
3.88925	-0.108981	
3.88949	-0.329748	
3.88973	-0.0940602	
3.88998	0.2333	
3.89022	0.153862	
3.89046	-0.108921	
3.89071	-0.102416	
3.89095	0.087435	
3.89119	0.0863011	
3.89143	-0.0981784	
3.89168	-0.0687547	
3.89192	0.144014	
3.89216	0.0313332	
3.89241	-0.264693	
3.89265	-0.17875	
3.89289	0.212769	
3.89314	0.237597	
3.89338	-0.0431509	
3.89362	-0.163471	
3.89386	0.0217841	
3.89411	0.0413599	
3.89435	-0.12241	
3.89459	-0.125752	
3.89484	0.0542514	
3.89508	0.137807	
3.89532	0.0380177	
3.89557	-0.0159354	
3.89581	0.113457	
3.89605	0.101699	
3.8963	-0.0934038	
3.89654	-0.133809	
3.89678	-0.0825415	
3.89702	-0.116262	
3.89727	-0.149983	
3.89751	-0.0251863	
3.89775	0.0996103	
3.898	-0.00716209	
3.89824	-0.113935	
3.89848	-0.00680399	
3.89873	0.100327	
3.89897	-0.0465527	
3.89921	-0.193432	
3.89945	-0.00608778	
3.8997	0.272929	
3.89994	0.15231	
3.90018	-0.151654	
3.90043	-0.193969	
3.90067	0.0692916	
3.90091	0.132018	
3.90116	0.0113993	
3.9014	0.0130107	
3.90164	0.014622	
3.90189	-0.131302	
3.90213	-0.277227	
3.90237	-0.144313	
3.90261	0.0802732	
3.90286	-0.00835586	
3.9031	-0.188658	
3.90334	-0.093941	
3.90359	0.0924485	
3.90383	-0.0119367	
3.90407	-0.207995	
3.90432	-0.0640995	
3.90456	0.263141	
3.9048	0.149207	
3.90505	-0.148073	
3.90529	-0.124499	
3.90553	0.204652	
3.90577	0.191462	
3.90602	-0.127304	
3.90626	-0.224527	
3.9065	-0.0161743	
3.90675	0.0546691	
3.90699	-0.0578327	
3.90723	-0.0710227	
3.90748	0.099133	
3.90772	0.0613537	
3.90796	-0.159771	
3.9082	-0.105877	
3.90845	0.131362	
3.90869	0.194804	
3.90893	0.0749018	
3.90918	-0.0335419	
3.90942	0.0413599	
3.90966	-0.0346162	
3.90991	-0.110592	
3.91015	-0.0242314	
3.91039	0.153802	
3.91064	0.0529981	
3.91088	-0.231152	
3.91112	-0.184897	
3.91136	0.0447023	
3.91161	0.0830781	
3.91185	-0.0618913	
3.91209	-0.109458	
3.91234	0.02632	
3.91258	0.00931025	
3.91282	-0.0993721	
3.91307	0.00584865	
3.91331	0.202742	
3.91355	0.137509	
3.91379	-0.11107	
3.91404	-0.0903599	
3.91428	0.113696	
3.91452	0.134405	
3.91477	-0.0282302	
3.91501	-0.0934634	
3.91525	0.0246489	
3.9155	-0.0107431	
3.91574	-0.137808	
3.91598	-0.0490594	
3.91623	0.0396888	
3.91647	-0.125573	
3.91671	-0.290834	
3.91695	-0.119963	
3.9172	0.234255	
3.91744	0.244222	
3.91768	-0.0513871	
3.91793	-0.125453	
3.91817	-0.0161743	
3.91841	0.0100265	
3.91866	-0.147118	
3.9189	-0.0903599	
3.91914	0.149744	
3.91938	0.18621	
3.91963	0.0393307	
3.91987	0.0528789	
3.92011	0.0664268	
3.92036	-0.0756779	
3.9206	-0.217783	
3.92084	-0.0256639	
3.92109	0.258128	
3.92133	0.182868	
3.92157	-0.0757377	
3.92182	-0.0650544	
3.92206	0.128974	
3.9223	0.1091	
3.92254	-0.09412	
3.92279	-0.0223215	
3.92303	0.232822	
3.92327	0.143955	
3.92352	-0.128258	
3.92376	-0.125453	
3.924	0.0606973	
3.92425	0.0338995	
3.92449	-0.176244	
3.92473	-0.187762	
3.92498	0.106295	
3.92522	0.209367	
3.92546	0.00686336	
3.9257	-0.07341	
3.92595	0.0296621	
3.92619	0.0506108	
3.92643	-0.111786	
3.92668	-0.119485	
3.92692	-0.0355115	
3.92716	-0.106116	
3.92741	-0.176721	
3.92765	-0.0238733	
3.92789	0.128974	
3.92813	0.0765131	
3.92838	-0.159294	
3.92862	-0.171648	
3.92886	-0.000656605	
3.92911	-0.069829	
3.92935	-0.230674	
3.92959	-0.177616	
3.92984	0.0587873	
3.93008	0.0774682	
3.93032	0.00447607	
3.93057	0.10146	
3.93081	0.198445	
3.93105	-0.0372422	
3.93129	-0.27293	
3.93154	-0.119008	
3.93178	0.21826	
3.93202	0.175467	
3.93227	-0.0506709	
3.93251	-0.0724552	
3.93275	0.0891063	
3.933	0.00190973	
3.93324	-0.17696	
3.93348	-0.0349743	
3.93372	0.198684	
3.93397	0.0866592	
3.93421	-0.208711	
3.93445	-0.188956	
3.9347	0.0141447	
3.93494	0.0203516	
3.93518	-0.156787	
3.93543	-0.104743	
3.93567	0.130646	
3.93591	0.0184417	
3.93616	-0.277107	
3.9364	-0.190687	
3.93664	0.0790794	
3.93688	0.0747824	
3.93713	-0.11286	
3.93737	-0.0713212	
3.93761	0.153564	
3.93786	0.10725	
3.9381	-0.12241	
3.93834	-0.153445	
3.93859	-0.00113416	
3.93883	0.0160544	
3.93907	-0.150102	
3.93931	-0.0870774	
3.93956	0.159293	
3.9398	0.107727	
3.94004	-0.127184	
3.94029	-0.102356	
3.94053	0.105817	
3.94077	0.0857639	
3.94102	-0.117635	
3.94126	-0.0307369	
3.9415	0.239507	
3.94175	0.148789	
3.94199	-0.125274	
3.94223	-0.11668	
3.94247	0.19749	
3.94272	0.18627	
3.94296	-0.00829601	
3.9432	0.02632	
3.94345	0.244282	
3.94369	0.183405	
3.94393	-0.183047	
3.94418	-0.175169	
3.94442	0.138285	
3.94466	0.209666	
3.9449	-0.0245299	
3.94515	-0.174692	
3.94539	-0.0192778	
3.94563	0.0941195	
3.94588	0.0241714	
3.94612	-0.0515065	
3.94636	-0.0355115	
3.94661	-0.0957315	
3.94685	-0.155951	
3.94709	0.0378387	
3.94734	0.231629	
3.94758	0.081646	
3.94782	-0.251683	
3.94806	-0.130467	
3.94831	0.174094	
3.94855	0.153981	
3.94879	-0.171708	
3.94904	-0.298772	
3.94928	-0.120261	
3.94952	-0.0181437	
3.94977	-0.0993721	
3.95001	-0.0144434	
3.95025	0.162158	
3.9505	0.112024	
3.95074	-0.121455	
3.95098	-0.0703661	
3.95122	0.164068	
3.95147	0.108205	
3.95171	-0.131004	
3.95195	-0.110473	
3.9522	0.0934033	
3.95244	0.0418375	
3.95268	-0.193074	
3.95293	-0.223632	
3.95317	-0.0708437	
3.95341	-0.0574746	
3.95365	-0.135779	
3.9539	0.0150995	
3.95414	0.25765	
3.95438	0.194446	
3.95463	-0.0521033	
3.95487	-0.100029	
3.95511	0.0353918	
3.95536	-0.0106237	
3.9556	-0.148312	
3.95584	-0.0262606	
3.95609	0.187464	
3.95633	0.111845	
3.95657	-0.147118	
3.95681	-0.0909567	
3.95706	0.14855	
3.9573	0.135957	
3.95754	-0.0599813	
3.95779	0.00381947	
3.95803	0.250966	
3.95827	0.170036	
3.95852	-0.0941796	
3.95876	-0.0376003	
3.959	0.202384	
3.95924	0.115725	
3.95949	-0.154221	
3.95973	-0.0880921	
3.95997	0.283672	
3.96022	0.324018	
3.96046	0.058847	
3.9607	-0.0612347	
3.96095	0.124319	
3.96119	0.147476	
3.96143	-0.0126529	
3.96168	0.0028646	
3.96192	0.201787	
3.96216	0.251921	
3.9624	0.118768	
3.96265	0.149804	
3.96289	0.272571	
3.96313	0.150818	
3.96338	-0.0625477	
3.96362	-0.0124142	
3.96386	0.221125	
3.96411	0.104385	
3.96435	-0.19564	
3.96459	-0.19015	
3.96483	0.120977	
3.96508	0.204772	
3.96532	-0.0169501	
3.96556	-0.0553858	
3.96581	0.0895836	
3.96605	0.0629652	
3.96629	-0.146999	
3.96654	-0.0972235	
3.96678	0.135898	
3.96702	0.137927	
3.96727	-0.0433896	
3.96751	-0.0203521	
3.96775	0.186031	
3.96799	0.0832572	
3.96824	-0.111189	
