ppm,val
-1.177662,-0.000262
-1.177266,-0.000273
-1.176869,-0.000282
-1.176473,-0.000274
-1.176076,-0.000261
-1.175680,-0.000261
-1.175283,-0.000273
-1.174887,-0.000275
-1.174491,-0.000264
-1.174094,-0.000254
-1.173698,-0.000260
-1.173301,-0.000273
-1.172905,-0.000277
-1.172508,-0.000267
-1.172112,-0.000256
-1.171715,-0.000253
-1.171319,-0.000256
-1.170922,-0.000258
-1.170526,-0.000260
-1.170129,-0.000267
-1.169733,-0.000275
-1.169337,-0.000276
-1.168940,-0.000274
-1.168544,-0.000273
-1.168147,-0.000270
-1.167751,-0.000255
-1.167354,-0.000241
-1.166958,-0.000249
-1.166561,-0.000281
-1.166165,-0.000307
-1.165768,-0.000301
-1.165372,-0.000269
-1.164976,-0.000238
-1.164579,-0.000226
-1.164183,-0.000232
-1.163786,-0.000243
-1.163390,-0.000243
-1.162993,-0.000222
-1.162597,-0.000197
-1.162200,-0.000196
-1.161804,-0.000226
-1.161407,-0.000255
-1.161011,-0.000259
-1.160614,-0.000249
-1.160218,-0.000250
-1.159822,-0.000263
-1.159425,-0.000267
-1.159029,-0.000260
-1.158632,-0.000258
-1.158236,-0.000264
-1.157839,-0.000266
-1.157443,-0.000256
-1.157046,-0.000248
-1.156650,-0.000245
-1.156253,-0.000241
-1.155857,-0.000236
-1.155461,-0.000241
-1.155064,-0.000250
-1.154668,-0.000246
-1.154271,-0.000233
-1.153875,-0.000235
-1.153478,-0.000259
-1.153082,-0.000282
-1.152685,-0.000286
-1.152289,-0.000283
-1.151892,-0.000281
-1.151496,-0.000271
-1.151099,-0.000246
-1.150703,-0.000228
-1.150307,-0.000239
-1.149910,-0.000264
-1.149514,-0.000278
-1.149117,-0.000274
-1.148721,-0.000261
-1.148324,-0.000242
-1.147928,-0.000220
-1.147531,-0.000213
-1.147135,-0.000236
-1.146738,-0.000271
-1.146342,-0.000289
-1.145945,-0.000289
-1.145549,-0.000289
-1.145153,-0.000291
-1.144756,-0.000280
-1.144360,-0.000265
-1.143963,-0.000270
-1.143567,-0.000301
-1.143170,-0.000325
-1.142774,-0.000319
-1.142377,-0.000300
-1.141981,-0.000288
-1.141584,-0.000281
-1.141188,-0.000264
-1.140792,-0.000241
-1.140395,-0.000229
-1.139999,-0.000231
-1.139602,-0.000235
-1.139206,-0.000232
-1.138809,-0.000231
-1.138413,-0.000239
-1.138016,-0.000252
-1.137620,-0.000262
-1.137223,-0.000261
-1.136827,-0.000248
-1.136430,-0.000230
-1.136034,-0.000218
-1.135638,-0.000222
-1.135241,-0.000240
-1.134845,-0.000256
-1.134448,-0.000252
-1.134052,-0.000225
-1.133655,-0.000196
-1.133259,-0.000193
-1.132862,-0.000220
-1.132466,-0.000248
-1.132069,-0.000247
-1.131673,-0.000225
-1.131277,-0.000211
-1.130880,-0.000222
-1.130484,-0.000241
-1.130087,-0.000251
-1.129691,-0.000253
-1.129294,-0.000260
-1.128898,-0.000275
-1.128501,-0.000288
-1.128105,-0.000288
-1.127708,-0.000272
-1.127312,-0.000252
-1.126915,-0.000250
-1.126519,-0.000273
-1.126123,-0.000304
-1.125726,-0.000310
-1.125330,-0.000285
-1.124933,-0.000254
-1.124537,-0.000243
-1.124140,-0.000246
-1.123744,-0.000249
-1.123347,-0.000249
-1.122951,-0.000254
-1.122554,-0.000261
-1.122158,-0.000264
-1.121761,-0.000263
-1.121365,-0.000268
-1.120969,-0.000273
-1.120572,-0.000267
-1.120176,-0.000251
-1.119779,-0.000243
-1.119383,-0.000255
-1.118986,-0.000272
-1.118590,-0.000274
-1.118193,-0.000262
-1.117797,-0.000253
-1.117400,-0.000256
-1.117004,-0.000262
-1.116608,-0.000261
-1.116211,-0.000255
-1.115815,-0.000253
-1.115418,-0.000251
-1.115022,-0.000243
-1.114625,-0.000231
-1.114229,-0.000233
-1.113832,-0.000251
-1.113436,-0.000264
-1.113039,-0.000257
-1.112643,-0.000239
-1.112246,-0.000230
-1.111850,-0.000236
-1.111454,-0.000244
-1.111057,-0.000247
-1.110661,-0.000254
-1.110264,-0.000261
-1.109868,-0.000260
-1.109471,-0.000251
-1.109075,-0.000246
-1.108678,-0.000248
-1.108282,-0.000246
-1.107885,-0.000237
-1.107489,-0.000235
-1.107093,-0.000243
-1.106696,-0.000243
-1.106300,-0.000229
-1.105903,-0.000220
-1.105507,-0.000231
-1.105110,-0.000249
-1.104714,-0.000251
-1.104317,-0.000238
-1.103921,-0.000228
-1.103524,-0.000233
-1.103128,-0.000247
-1.102731,-0.000266
-1.102335,-0.000284
-1.101939,-0.000289
-1.101542,-0.000277
-1.101146,-0.000267
-1.100749,-0.000275
-1.100353,-0.000286
-1.099956,-0.000275
-1.099560,-0.000247
-1.099163,-0.000230
-1.098767,-0.000231
-1.098370,-0.000229
-1.097974,-0.000218
-1.097577,-0.000226
-1.097181,-0.000264
-1.096785,-0.000299
-1.096388,-0.000297
-1.095992,-0.000263
-1.095595,-0.000236
-1.095199,-0.000235
-1.094802,-0.000247
-1.094406,-0.000253
-1.094009,-0.000246
-1.093613,-0.000234
-1.093216,-0.000228
-1.092820,-0.000234
-1.092424,-0.000252
-1.092027,-0.000269
-1.091631,-0.000280
-1.091234,-0.000288
-1.090838,-0.000295
-1.090441,-0.000298
-1.090045,-0.000299
-1.089648,-0.000311
-1.089252,-0.000332
-1.088855,-0.000339
-1.088459,-0.000316
-1.088062,-0.000283
-1.087666,-0.000272
-1.087270,-0.000281
-1.086873,-0.000286
-1.086477,-0.000275
-1.086080,-0.000262
-1.085684,-0.000259
-1.085287,-0.000263
-1.084891,-0.000265
-1.084494,-0.000265
-1.084098,-0.000264
-1.083701,-0.000261
-1.083305,-0.000261
-1.082909,-0.000269
-1.082512,-0.000280
-1.082116,-0.000273
-1.081719,-0.000248
-1.081323,-0.000225
-1.080926,-0.000221
-1.080530,-0.000232
-1.080133,-0.000241
-1.079737,-0.000247
-1.079340,-0.000257
-1.078944,-0.000270
-1.078547,-0.000278
-1.078151,-0.000279
-1.077755,-0.000276
-1.077358,-0.000271
-1.076962,-0.000269
-1.076565,-0.000278
-1.076169,-0.000292
-1.075772,-0.000292
-1.075376,-0.000270
-1.074979,-0.000247
-1.074583,-0.000246
-1.074186,-0.000262
-1.073790,-0.000268
-1.073393,-0.000255
-1.072997,-0.000243
-1.072601,-0.000248
-1.072204,-0.000256
-1.071808,-0.000254
-1.071411,-0.000246
-1.071015,-0.000251
-1.070618,-0.000264
-1.070222,-0.000272
-1.069825,-0.000270
-1.069429,-0.000272
-1.069032,-0.000284
-1.068636,-0.000303
-1.068240,-0.000320
-1.067843,-0.000324
-1.067447,-0.000306
-1.067050,-0.000272
-1.066654,-0.000244
-1.066257,-0.000245
-1.065861,-0.000268
-1.065464,-0.000285
-1.065068,-0.000282
-1.064671,-0.000271
-1.064275,-0.000267
-1.063878,-0.000269
-1.063482,-0.000271
-1.063086,-0.000275
-1.062689,-0.000279
-1.062293,-0.000266
-1.061896,-0.000230
-1.061500,-0.000194
-1.061103,-0.000188
-1.060707,-0.000215
-1.060310,-0.000243
-1.059914,-0.000249
-1.059517,-0.000237
-1.059121,-0.000229
-1.058725,-0.000232
-1.058328,-0.000247
-1.057932,-0.000270
-1.057535,-0.000292
-1.057139,-0.000306
-1.056742,-0.000308
-1.056346,-0.000305
-1.055949,-0.000300
-1.055553,-0.000290
-1.055156,-0.000268
-1.054760,-0.000239
-1.054363,-0.000221
-1.053967,-0.000226
-1.053571,-0.000250
-1.053174,-0.000272
-1.052778,-0.000276
-1.052381,-0.000268
-1.051985,-0.000263
-1.051588,-0.000263
-1.051192,-0.000253
-1.050795,-0.000228
-1.050399,-0.000216
-1.050002,-0.000237
-1.049606,-0.000279
-1.049209,-0.000301
-1.048813,-0.000286
-1.048417,-0.000258
-1.048020,-0.000247
-1.047624,-0.000251
-1.047227,-0.000252
-1.046831,-0.000248
-1.046434,-0.000251
-1.046038,-0.000266
-1.045641,-0.000283
-1.045245,-0.000292
-1.044848,-0.000293
-1.044452,-0.000292
-1.044056,-0.000292
-1.043659,-0.000286
-1.043263,-0.000271
-1.042866,-0.000249
-1.042470,-0.000231
-1.042073,-0.000229
-1.041677,-0.000239
-1.041280,-0.000244
-1.040884,-0.000236
-1.040487,-0.000231
-1.040091,-0.000243
-1.039694,-0.000268
-1.039298,-0.000285
-1.038902,-0.000284
-1.038505,-0.000272
-1.038109,-0.000261
-1.037712,-0.000252
-1.037316,-0.000249
-1.036919,-0.000255
-1.036523,-0.000267
-1.036126,-0.000279
-1.035730,-0.000294
-1.035333,-0.000311
-1.034937,-0.000323
-1.034541,-0.000316
-1.034144,-0.000296
-1.033748,-0.000281
-1.033351,-0.000285
-1.032955,-0.000295
-1.032558,-0.000293
-1.032162,-0.000280
-1.031765,-0.000272
-1.031369,-0.000273
-1.030972,-0.000275
-1.030576,-0.000269
-1.030179,-0.000261
-1.029783,-0.000265
-1.029387,-0.000280
-1.028990,-0.000284
-1.028594,-0.000268
-1.028197,-0.000246
-1.027801,-0.000243
-1.027404,-0.000257
-1.027008,-0.000266
-1.026611,-0.000258
-1.026215,-0.000246
-1.025818,-0.000244
-1.025422,-0.000245
-1.025025,-0.000237
-1.024629,-0.000227
-1.024233,-0.000233
-1.023836,-0.000254
-1.023440,-0.000273
-1.023043,-0.000277
-1.022647,-0.000275
-1.022250,-0.000274
-1.021854,-0.000273
-1.021457,-0.000269
-1.021061,-0.000262
-1.020664,-0.000255
-1.020268,-0.000247
-1.019872,-0.000240
-1.019475,-0.000240
-1.019079,-0.000247
-1.018682,-0.000252
-1.018286,-0.000255
-1.017889,-0.000260
-1.017493,-0.000264
-1.017096,-0.000254
-1.016700,-0.000235
-1.016303,-0.000227
-1.015907,-0.000239
-1.015510,-0.000253
-1.015114,-0.000253
-1.014718,-0.000248
-1.014321,-0.000251
-1.013925,-0.000258
-1.013528,-0.000258
-1.013132,-0.000251
-1.012735,-0.000247
-1.012339,-0.000247
-1.011942,-0.000248
-1.011546,-0.000256
-1.011149,-0.000273
-1.010753,-0.000279
-1.010356,-0.000258
-1.009960,-0.000229
-1.009564,-0.000222
-1.009167,-0.000239
-1.008771,-0.000251
-1.008374,-0.000243
-1.007978,-0.000233
-1.007581,-0.000240
-1.007185,-0.000257
-1.006788,-0.000267
-1.006392,-0.000267
-1.005995,-0.000269
-1.005599,-0.000273
-1.005203,-0.000274
-1.004806,-0.000272
-1.004410,-0.000266
-1.004013,-0.000253
-1.003617,-0.000234
-1.003220,-0.000224
-1.002824,-0.000236
-1.002427,-0.000255
-1.002031,-0.000256
-1.001634,-0.000235
-1.001238,-0.000219
-1.000841,-0.000231
-1.000445,-0.000262
-1.000049,-0.000288
-0.999652,-0.000298
-0.999256,-0.000297
-0.998859,-0.000294
-0.998463,-0.000287
-0.998066,-0.000277
-0.997670,-0.000269
-0.997273,-0.000268
-0.996877,-0.000278
-0.996480,-0.000294
-0.996084,-0.000303
-0.995688,-0.000291
-0.995291,-0.000261
-0.994895,-0.000241
-0.994498,-0.000254
-0.994102,-0.000284
-0.993705,-0.000288
-0.993309,-0.000257
-0.992912,-0.000223
-0.992516,-0.000216
-0.992119,-0.000225
-0.991723,-0.000226
-0.991326,-0.000221
-0.990930,-0.000228
-0.990534,-0.000240
-0.990137,-0.000239
-0.989741,-0.000231
-0.989344,-0.000246
-0.988948,-0.000282
-0.988551,-0.000300
-0.988155,-0.000282
-0.987758,-0.000255
-0.987362,-0.000251
-0.986965,-0.000265
-0.986569,-0.000278
-0.986172,-0.000285
-0.985776,-0.000287
-0.985380,-0.000272
-0.984983,-0.000245
-0.984587,-0.000236
-0.984190,-0.000262
-0.983794,-0.000290
-0.983397,-0.000281
-0.983001,-0.000250
-0.982604,-0.000245
-0.982208,-0.000272
-0.981811,-0.000289
-0.981415,-0.000274
-0.981019,-0.000259
-0.980622,-0.000271
-0.980226,-0.000289
-0.979829,-0.000288
-0.979433,-0.000277
-0.979036,-0.000279
-0.978640,-0.000284
-0.978243,-0.000270
-0.977847,-0.000244
-0.977450,-0.000235
-0.977054,-0.000252
-0.976657,-0.000278
-0.976261,-0.000291
-0.975865,-0.000287
-0.975468,-0.000272
-0.975072,-0.000256
-0.974675,-0.000249
-0.974279,-0.000252
-0.973882,-0.000258
-0.973486,-0.000269
-0.973089,-0.000288
-0.972693,-0.000305
-0.972296,-0.000302
-0.971900,-0.000280
-0.971504,-0.000262
-0.971107,-0.000260
-0.970711,-0.000261
-0.970314,-0.000256
-0.969918,-0.000261
-0.969521,-0.000279
-0.969125,-0.000287
-0.968728,-0.000265
-0.968332,-0.000243
-0.967935,-0.000255
-0.967539,-0.000286
-0.967142,-0.000286
-0.966746,-0.000251
-0.966350,-0.000222
-0.965953,-0.000228
-0.965557,-0.000254
-0.965160,-0.000278
-0.964764,-0.000300
-0.964367,-0.000318
-0.963971,-0.000312
-0.963574,-0.000282
-0.963178,-0.000258
-0.962781,-0.000266
-0.962385,-0.000286
-0.961988,-0.000286
-0.961592,-0.000264
-0.961196,-0.000243
-0.960799,-0.000234
-0.960403,-0.000233
-0.960006,-0.000241
-0.959610,-0.000260
-0.959213,-0.000278
-0.958817,-0.000278
-0.958420,-0.000260
-0.958024,-0.000242
-0.957627,-0.000236
-0.957231,-0.000242
-0.956835,-0.000253
-0.956438,-0.000262
-0.956042,-0.000263
-0.955645,-0.000249
-0.955249,-0.000229
-0.954852,-0.000214
-0.954456,-0.000210
-0.954059,-0.000211
-0.953663,-0.000221
-0.953266,-0.000241
-0.952870,-0.000265
-0.952473,-0.000280
-0.952077,-0.000280
-0.951681,-0.000272
-0.951284,-0.000261
-0.950888,-0.000249
-0.950491,-0.000241
-0.950095,-0.000250
-0.949698,-0.000272
-0.949302,-0.000286
-0.948905,-0.000277
-0.948509,-0.000254
-0.948112,-0.000239
-0.947716,-0.000241
-0.947320,-0.000251
-0.946923,-0.000260
-0.946527,-0.000267
-0.946130,-0.000278
-0.945734,-0.000291
-0.945337,-0.000298
-0.944941,-0.000296
-0.944544,-0.000288
-0.944148,-0.000281
-0.943751,-0.000277
-0.943355,-0.000277
-0.942958,-0.000280
-0.942562,-0.000283
-0.942166,-0.000279
-0.941769,-0.000266
-0.941373,-0.000253
-0.940976,-0.000253
-0.940580,-0.000259
-0.940183,-0.000259
-0.939787,-0.000250
-0.939390,-0.000250
-0.938994,-0.000263
-0.938597,-0.000279
-0.938201,-0.000286
-0.937804,-0.000291
-0.937408,-0.000304
-0.937012,-0.000312
-0.936615,-0.000298
-0.936219,-0.000266
-0.935822,-0.000240
-0.935426,-0.000235
-0.935029,-0.000241
-0.934633,-0.000245
-0.934236,-0.000246
-0.933840,-0.000252
-0.933443,-0.000262
-0.933047,-0.000269
-0.932651,-0.000268
-0.932254,-0.000267
-0.931858,-0.000278
-0.931461,-0.000297
-0.931065,-0.000311
-0.930668,-0.000309
-0.930272,-0.000299
-0.929875,-0.000296
-0.929479,-0.000301
-0.929082,-0.000300
-0.928686,-0.000286
-0.928289,-0.000269
-0.927893,-0.000263
-0.927497,-0.000263
-0.927100,-0.000259
-0.926704,-0.000253
-0.926307,-0.000254
-0.925911,-0.000257
-0.925514,-0.000255
-0.925118,-0.000252
-0.924721,-0.000259
-0.924325,-0.000275
-0.923928,-0.000285
-0.923532,-0.000279
-0.923136,-0.000268
-0.922739,-0.000259
-0.922343,-0.000257
-0.921946,-0.000258
-0.921550,-0.000256
-0.921153,-0.000246
-0.920757,-0.000227
-0.920360,-0.000215
-0.919964,-0.000225
-0.919567,-0.000249
-0.919171,-0.000268
-0.918774,-0.000279
-0.918378,-0.000287
-0.917982,-0.000288
-0.917585,-0.000272
-0.917189,-0.000247
-0.916792,-0.000240
-0.916396,-0.000256
-0.915999,-0.000264
-0.915603,-0.000241
-0.915206,-0.000207
-0.914810,-0.000199
-0.914413,-0.000220
-0.914017,-0.000245
-0.913620,-0.000258
-0.913224,-0.000264
-0.912828,-0.000270
-0.912431,-0.000270
-0.912035,-0.000258
-0.911638,-0.000238
-0.911242,-0.000221
-0.910845,-0.000214
-0.910449,-0.000221
-0.910052,-0.000236
-0.909656,-0.000254
-0.909259,-0.000274
-0.908863,-0.000293
-0.908467,-0.000300
-0.908070,-0.000285
-0.907674,-0.000265
-0.907277,-0.000264
-0.906881,-0.000282
-0.906484,-0.000287
-0.906088,-0.000266
-0.905691,-0.000249
-0.905295,-0.000261
-0.904898,-0.000284
-0.904502,-0.000278
-0.904105,-0.000245
-0.903709,-0.000227
-0.903313,-0.000239
-0.902916,-0.000258
-0.902520,-0.000261
-0.902123,-0.000257
-0.901727,-0.000260
-0.901330,-0.000266
-0.900934,-0.000264
-0.900537,-0.000259
-0.900141,-0.000254
-0.899744,-0.000247
-0.899348,-0.000236
-0.898952,-0.000234
-0.898555,-0.000245
-0.898159,-0.000258
-0.897762,-0.000261
-0.897366,-0.000258
-0.896969,-0.000253
-0.896573,-0.000242
-0.896176,-0.000222
-0.895780,-0.000206
-0.895383,-0.000202
-0.894987,-0.000204
-0.894590,-0.000210
-0.894194,-0.000229
-0.893798,-0.000257
-0.893401,-0.000265
-0.893005,-0.000241
-0.892608,-0.000212
-0.892212,-0.000214
-0.891815,-0.000231
-0.891419,-0.000230
-0.891022,-0.000211
-0.890626,-0.000209
-0.890229,-0.000232
-0.889833,-0.000252
-0.889436,-0.000251
-0.889040,-0.000252
-0.888644,-0.000270
-0.888247,-0.000288
-0.887851,-0.000287
-0.887454,-0.000280
-0.887058,-0.000288
-0.886661,-0.000306
-0.886265,-0.000313
-0.885868,-0.000306
-0.885472,-0.000304
-0.885075,-0.000315
-0.884679,-0.000325
-0.884283,-0.000321
-0.883886,-0.000307
-0.883490,-0.000292
-0.883093,-0.000277
-0.882697,-0.000260
-0.882300,-0.000246
-0.881904,-0.000244
-0.881507,-0.000256
-0.881111,-0.000275
-0.880714,-0.000285
-0.880318,-0.000283
-0.879921,-0.000276
-0.879525,-0.000276
-0.879129,-0.000284
-0.878732,-0.000286
-0.878336,-0.000278
-0.877939,-0.000266
-0.877543,-0.000262
-0.877146,-0.000260
-0.876750,-0.000249
-0.876353,-0.000233
-0.875957,-0.000226
-0.875560,-0.000238
-0.875164,-0.000261
-0.874768,-0.000284
-0.874371,-0.000300
-0.873975,-0.000308
-0.873578,-0.000311
-0.873182,-0.000311
-0.872785,-0.000307
-0.872389,-0.000299
-0.871992,-0.000292
-0.871596,-0.000292
-0.871199,-0.000289
-0.870803,-0.000273
-0.870406,-0.000253
-0.870010,-0.000251
-0.869614,-0.000274
-0.869217,-0.000291
-0.868821,-0.000276
-0.868424,-0.000249
-0.868028,-0.000248
-0.867631,-0.000279
-0.867235,-0.000306
-0.866838,-0.000308
-0.866442,-0.000297
-0.866045,-0.000285
-0.865649,-0.000271
-0.865252,-0.000258
-0.864856,-0.000259
-0.864460,-0.000275
-0.864063,-0.000285
-0.863667,-0.000277
-0.863270,-0.000265
-0.862874,-0.000265
-0.862477,-0.000268
-0.862081,-0.000271
-0.861684,-0.000284
-0.861288,-0.000311
-0.860891,-0.000321
-0.860495,-0.000295
-0.860099,-0.000267
-0.859702,-0.000279
-0.859306,-0.000315
-0.858909,-0.000326
-0.858513,-0.000300
-0.858116,-0.000276
-0.857720,-0.000274
-0.857323,-0.000271
-0.856927,-0.000253
-0.856530,-0.000249
-0.856134,-0.000279
-0.855737,-0.000313
-0.855341,-0.000311
-0.854945,-0.000286
-0.854548,-0.000274
-0.854152,-0.000285
-0.853755,-0.000295
-0.853359,-0.000294
-0.852962,-0.000297
-0.852566,-0.000306
-0.852169,-0.000307
-0.851773,-0.000298
-0.851376,-0.000290
-0.850980,-0.000285
-0.850584,-0.000270
-0.850187,-0.000246
-0.849791,-0.000230
-0.849394,-0.000230
-0.848998,-0.000240
-0.848601,-0.000256
-0.848205,-0.000277
-0.847808,-0.000294
-0.847412,-0.000291
-0.847015,-0.000274
-0.846619,-0.000266
-0.846222,-0.000277
-0.845826,-0.000286
-0.845430,-0.000280
-0.845033,-0.000272
-0.844637,-0.000278
-0.844240,-0.000291
-0.843844,-0.000294
-0.843447,-0.000290
-0.843051,-0.000286
-0.842654,-0.000282
-0.842258,-0.000271
-0.841861,-0.000264
-0.841465,-0.000272
-0.841068,-0.000287
-0.840672,-0.000291
-0.840276,-0.000279
-0.839879,-0.000269
-0.839483,-0.000268
-0.839086,-0.000265
-0.838690,-0.000260
-0.838293,-0.000267
-0.837897,-0.000292
-0.837500,-0.000315
-0.837104,-0.000313
-0.836707,-0.000285
-0.836311,-0.000262
-0.835915,-0.000267
-0.835518,-0.000293
-0.835122,-0.000318
-0.834725,-0.000325
-0.834329,-0.000321
-0.833932,-0.000318
-0.833536,-0.000317
-0.833139,-0.000310
-0.832743,-0.000289
-0.832346,-0.000265
-0.831950,-0.000253
-0.831553,-0.000256
-0.831157,-0.000268
-0.830761,-0.000281
-0.830364,-0.000295
-0.829968,-0.000302
-0.829571,-0.000302
-0.829175,-0.000302
-0.828778,-0.000313
-0.828382,-0.000324
-0.827985,-0.000319
-0.827589,-0.000299
-0.827192,-0.000286
-0.826796,-0.000291
-0.826400,-0.000298
-0.826003,-0.000291
-0.825607,-0.000275
-0.825210,-0.000267
-0.824814,-0.000270
-0.824417,-0.000275
-0.824021,-0.000280
-0.823624,-0.000285
-0.823228,-0.000283
-0.822831,-0.000271
-0.822435,-0.000255
-0.822038,-0.000251
-0.821642,-0.000254
-0.821246,-0.000250
-0.820849,-0.000237
-0.820453,-0.000233
-0.820056,-0.000257
-0.819660,-0.000292
-0.819263,-0.000304
-0.818867,-0.000279
-0.818470,-0.000241
-0.818074,-0.000230
-0.817677,-0.000255
-0.817281,-0.000291
-0.816884,-0.000302
-0.816488,-0.000283
-0.816092,-0.000260
-0.815695,-0.000259
-0.815299,-0.000273
-0.814902,-0.000279
-0.814506,-0.000263
-0.814109,-0.000243
-0.813713,-0.000245
-0.813316,-0.000272
-0.812920,-0.000301
-0.812523,-0.000312
-0.812127,-0.000308
-0.811731,-0.000305
-0.811334,-0.000314
-0.810938,-0.000325
-0.810541,-0.000321
-0.810145,-0.000301
-0.809748,-0.000283
-0.809352,-0.000278
-0.808955,-0.000281
-0.808559,-0.000290
-0.808162,-0.000308
-0.807766,-0.000333
-0.807369,-0.000342
-0.806973,-0.000318
-0.806577,-0.000282
-0.806180,-0.000271
-0.805784,-0.000289
-0.805387,-0.000307
-0.804991,-0.000303
-0.804594,-0.000295
-0.804198,-0.000300
-0.803801,-0.000309
-0.803405,-0.000305
-0.803008,-0.000297
-0.802612,-0.000300
-0.802215,-0.000310
-0.801819,-0.000309
-0.801423,-0.000297
-0.801026,-0.000292
-0.800630,-0.000297
-0.800233,-0.000304
-0.799837,-0.000311
-0.799440,-0.000327
-0.799044,-0.000347
-0.798647,-0.000353
-0.798251,-0.000341
-0.797854,-0.000326
-0.797458,-0.000317
-0.797062,-0.000306
-0.796665,-0.000288
-0.796269,-0.000277
-0.795872,-0.000281
-0.795476,-0.000288
-0.795079,-0.000289
-0.794683,-0.000293
-0.794286,-0.000303
-0.793890,-0.000303
-0.793493,-0.000286
-0.793097,-0.000273
-0.792700,-0.000280
-0.792304,-0.000291
-0.791908,-0.000282
-0.791511,-0.000265
-0.791115,-0.000270
-0.790718,-0.000296
-0.790322,-0.000310
-0.789925,-0.000297
-0.789529,-0.000276
-0.789132,-0.000266
-0.788736,-0.000260
-0.788339,-0.000254
-0.787943,-0.000255
-0.787547,-0.000267
-0.787150,-0.000281
-0.786754,-0.000285
-0.786357,-0.000283
-0.785961,-0.000273
-0.785564,-0.000257
-0.785168,-0.000243
-0.784771,-0.000250
-0.784375,-0.000272
-0.783978,-0.000284
-0.783582,-0.000276
-0.783185,-0.000276
-0.782789,-0.000297
-0.782393,-0.000317
-0.781996,-0.000308
-0.781600,-0.000286
-0.781203,-0.000280
-0.780807,-0.000291
-0.780410,-0.000297
-0.780014,-0.000295
-0.779617,-0.000304
-0.779221,-0.000321
-0.778824,-0.000325
-0.778428,-0.000312
-0.778031,-0.000304
-0.777635,-0.000309
-0.777239,-0.000309
-0.776842,-0.000289
-0.776446,-0.000269
-0.776049,-0.000266
-0.775653,-0.000275
-0.775256,-0.000280
-0.774860,-0.000285
-0.774463,-0.000291
-0.774067,-0.000287
-0.773670,-0.000265
-0.773274,-0.000244
-0.772878,-0.000248
-0.772481,-0.000273
-0.772085,-0.000293
-0.771688,-0.000300
-0.771292,-0.000309
-0.770895,-0.000325
-0.770499,-0.000329
-0.770102,-0.000310
-0.769706,-0.000283
-0.769309,-0.000276
-0.768913,-0.000289
-0.768516,-0.000303
-0.768120,-0.000306
-0.767724,-0.000305
-0.767327,-0.000309
-0.766931,-0.000311
-0.766534,-0.000302
-0.766138,-0.000286
-0.765741,-0.000275
-0.765345,-0.000278
-0.764948,-0.000286
-0.764552,-0.000291
-0.764155,-0.000291
-0.763759,-0.000291
-0.763363,-0.000291
-0.762966,-0.000295
-0.762570,-0.000304
-0.762173,-0.000314
-0.761777,-0.000318
-0.761380,-0.000315
-0.760984,-0.000313
-0.760587,-0.000311
-0.760191,-0.000300
-0.759794,-0.000272
-0.759398,-0.000240
-0.759001,-0.000227
-0.758605,-0.000235
-0.758209,-0.000252
-0.757812,-0.000266
-0.757416,-0.000281
-0.757019,-0.000297
-0.756623,-0.000309
-0.756226,-0.000313
-0.755830,-0.000309
-0.755433,-0.000298
-0.755037,-0.000280
-0.754640,-0.000262
-0.754244,-0.000254
-0.753847,-0.000254
-0.753451,-0.000258
-0.753055,-0.000267
