ppm	val
3.62251	0.00306162	
3.62276	0.00185251	
3.623	0.000643404	
3.62325	0.000847833	
3.62349	0.00105226	
3.62374	0.00119916	
3.62398	0.00134606	
3.62422	0.00149296	
3.62447	0.00163987	
3.62471	0.00181964	
3.62496	0.00199941	
3.6252	0.00139024	
3.62545	0.000781059	
3.62569	0.00208725	
3.62594	0.00339343	
3.62618	0.00312172	
3.62643	0.0012721	
3.62667	0.000490853	
3.62692	0.00233944	
3.62716	0.00241289	
3.62741	-0.000143493	
3.62765	0.00209546	
3.62789	0.00275652	
3.62814	0.000327515	
3.62838	0.00158028	
3.62863	0.0020441	
3.62887	-0.00012192	
3.62912	0.00122947	
3.62936	0.00258085	
3.62961	0.000434353	
3.62985	0.00196962	
3.6301	0.00291318	
3.63034	0.0012269	
3.63059	0.00200609	
3.63083	0.00278528	
3.63107	0.00241392	
3.63132	0.00362046	
3.63156	0.00294503	
3.63181	0.000691686	
3.63205	0.00195575	
3.6323	0.00321982	
3.63254	0.00341552	
3.63279	0.00203331	
3.63303	0.000749727	
3.63328	0.00209598	
3.63352	0.00337186	
3.63377	0.00306984	
3.63401	0.00234047	
3.63425	0.0016111	
3.6345	0.000733804	
3.63474	0.00143441	
3.63499	0.00124744	
3.63523	0.00106048	
3.63548	0.00211858	
3.63572	0.00317668	
3.63597	0.0017693	
3.63621	0.00193983	
3.63646	0.00189669	
3.6367	0.00185354	
3.63695	0.00112006	
3.63719	0.000386584	
3.63744	0.000510885	
3.63768	0.000635186	
3.63792	-0.000292448	
3.63817	0.00035782	
3.63841	0.00214221	
3.63866	0.00129675	
3.6389	0.000451303	
3.63915	-0.000394149	
3.63939	0.000786196	
3.63964	0.00196654	
3.63988	0.00147036	
3.64013	0.000974188	
3.64037	0.00187511	
3.64062	0.00119814	
3.64086	0.000718395	
3.6411	0.00286849	
3.64135	0.00269077	
3.64159	0.00251305	
3.64184	0.00348589	
3.64208	0.00288082	
3.64233	0.000845778	
3.64257	0.000388639	
3.64282	0.00157515	
3.64306	0.00276166	
3.64331	0.00212371	
3.64355	0.00148577	
3.6438	0.0017354	
3.64404	0.00040713	
3.64428	0.00131422	
3.64453	0.00222131	
3.64477	0.00145187	
3.64502	0.000682441	
3.64526	0.0015546	
3.64551	0.00242676	
3.64575	0.00343042	
3.646	0.00180423	
3.64624	0.00076976	
3.64649	0.00341706	
3.64673	0.00313867	
3.64698	0.00128237	
3.64722	0.00149707	
3.64746	0.00171178	
3.64771	0.000940288	
3.64795	0.0017467	
3.6482	0.00186279	
3.64844	0.00197887	
3.64869	0.00317976	
3.64893	0.00280275	
3.64918	0.0016712	
3.64942	0.00211755	
3.64967	0.00157772	
3.64991	0.00103788	
3.65016	0.00125412	
3.6504	0.00147036	
3.65065	0.00168661	
3.65089	0.00190285	
3.65113	0.00203691	
3.65138	0.00217097	
3.65162	0.00230503	
3.65187	0.00243909	
3.65211	0.0012911	
3.65236	0.000143118	
3.6526	0.000573035	
3.65285	0.00100295	
3.65309	0.00129727	
3.65334	0.00159158	
3.65358	0.0018859	
3.65383	0.00218022	
3.65407	0.00165271	
3.65431	0.0011252	
3.65456	0.00059769	
3.6548	7.01817e-05	
3.65505	0.000302861	
3.65529	0.000535539	
3.65554	0.0006696	
3.65578	0.00080366	
3.65603	0.00197322	
3.65627	0.00156487	
3.65652	0.00194548	
3.65676	0.00390399	
3.65701	0.00264249	
3.65725	0.00138099	
3.65749	0.00179601	
3.65774	0.00221103	
3.65798	0.00182067	
3.65823	0.0014303	
3.65847	0.00103993	
3.65872	0.000649568	
3.65896	0.00193983	
3.65921	0.0032301	
3.65945	0.00189052	
3.6597	0.000550949	
3.65994	0.00113444	
3.66019	0.00171794	
3.66043	0.00151248	
3.66068	0.00130703	
3.66092	0.00157926	
3.66116	0.00185149	
3.66141	0.00212371	
3.66165	0.00239594	
3.6619	0.00164911	
3.66214	0.000902278	
3.66239	0.000155446	
3.66263	-0.000591387	
3.66288	0.000317756	
3.66312	0.0012269	
3.66337	0.00134709	
3.66361	0.00146728	
3.66386	0.00134093	
3.6641	0.00121457	
3.66434	0.00187717	
3.66459	0.00253976	
3.66483	0.00247145	
3.66508	0.00240313	
3.66532	0.0013815	
3.66557	0.000359875	
3.66581	0.00218176	
3.66606	0.0013738	
3.6663	0.000171368	
3.66655	0.00370264	
3.66679	0.000519617	
3.66704	-0.00266341	
3.66728	0.00187871	
3.66752	0.00379099	
3.66777	0.00174208	
3.66801	0.00232301	
3.66826	0.00126029	
3.6685	0.000197564	
3.66875	0.000904847	
3.66899	0.00161213	
3.66924	0.000741509	
3.66948	-0.000129111	
3.66973	0.00100552	
3.66997	0.00214015	
3.67022	0.000644945	
3.67046	-0.000850262	
3.6707	0.000929501	
3.67095	0.00270926	
3.67119	0.00185919	
3.67144	0.00100912	
3.67168	0.00170407	
3.67193	0.00239903	
3.67217	0.00151608	
3.67242	0.000633131	
3.67266	0.00117605	
3.67291	0.00171897	
3.67315	0.000618236	
3.6734	0.00214734	
3.67364	0.00328197	
3.67389	0.00178677	
3.67413	0.00104764	
3.67437	0.00188641	
3.67462	0.00182118	
3.67486	0.00175595	
3.67511	0.00178934	
3.67535	0.00182272	
3.6756	0.00195473	
3.67584	0.00208673	
3.67609	0.00142979	
3.67633	0.000772841	
3.67658	0.000658299	
3.67682	0.000543758	
3.67707	0.00121817	
3.67731	0.00189258	
3.67755	0.00169585	
3.6778	0.00149913	
3.67804	0.000513453	
3.67829	-0.000472222	
3.67853	0.00115961	
3.67878	0.00279145	
3.67902	0.00179344	
3.67927	0.000795441	
3.67951	0.00112879	
3.67976	0.00146215	
3.68	0.000743564	
3.68025	0.00160288	
3.68049	0.00307189	
3.68073	0.00191107	
3.68098	0.000750241	
3.68122	0.00221925	
3.68147	0.00261989	
3.68171	0.00144263	
3.68196	0.000528349	
3.6822	-0.000385931	
3.68245	0.000717368	
3.68269	0.00182067	
3.68294	0.00134606	
3.68318	0.00087146	
3.68343	0.000840642	
3.68367	0.000809823	
3.68391	0.00094337	
3.68416	0.00107692	
3.6844	-9.94652e-06	
3.68465	0.00153303	
3.68489	0.00248429	
3.68514	0.00185765	
3.68538	0.00178985	
3.68563	0.00172205	
3.68587	0.00155563	
3.68612	0.00138921	
3.68636	0.00186381	
3.68661	0.00233842	
3.68685	0.00123512	
3.6871	0.000131818	
3.68734	0.00167479	
3.68758	0.00321777	
3.68783	0.00222952	
3.68807	0.00124128	
3.68832	0.00110876	
3.68856	0.00255415	
3.68881	0.00225726	
3.68905	0.000382475	
3.6893	-0.000555432	
3.68954	8.45636e-05	
3.68979	0.00105329	
3.69003	0.00202201	
3.69028	0.00136353	
3.69052	0.000705041	
3.69076	0.00247915	
3.69101	0.00162343	
3.69125	4.44995e-05	
3.6915	0.00109541	
3.69174	0.00329687	
3.69199	0.00286849	
3.69223	0.00124231	
3.69248	-0.000383876	
3.69272	0.000192428	
3.69297	0.000768732	
3.69321	0.000934124	
3.69346	0.00109952	
3.6937	0.00110054	
3.69394	0.00110157	
3.69419	0.00309963	
3.69443	0.00246785	
3.69468	0.000521157	
3.69492	0.0012043	
3.69517	0.00103274	
3.69541	0.000861187	
3.69566	0.000952615	
3.6959	0.00104404	
3.69615	0.000119491	
3.69639	0.000772841	
3.69664	0.00221514	
3.69688	0.00207954	
3.69713	0.00256853	
3.69737	0.00305751	
3.69761	0.00203434	
3.69786	0.00101117	
3.6981	0.00223158	
3.69835	0.00187409	
3.69859	0.00082626	
3.69884	0.00240827	
3.69908	0.0028726	
3.69933	0.00175903	
3.69957	0.0019275	
3.69982	0.00209598	
3.70006	-0.000296558	
3.70031	0.000992679	
3.70055	0.00389269	
3.70079	0.002059	
3.70104	-0.00122111	
3.70128	-0.000819443	
3.70153	0.000568412	
3.70177	0.000378366	
3.70202	-0.000288339	
3.70226	0.000622858	
3.70251	0.00212577	
3.70275	0.000998843	
3.703	0.000233519	
3.70324	0.0010461	
3.70349	0.000806741	
3.70373	0.000567385	
3.70397	0.00160186	
3.70422	0.00263633	
3.70446	0.00146831	
3.70471	0.00187819	
3.70495	0.00192648	
3.7052	0.00197476	
3.70544	0.00143133	
3.70569	0.000887896	
3.70593	0.000212973	
3.70618	0.00111595	
3.70642	0.00103274	
3.70667	0.000949534	
3.70691	0.00190182	
3.70715	0.00127621	
3.7074	0.000650595	
3.70764	0.00160288	
3.70789	0.00161316	
3.70813	0.00162343	
3.70838	0.00173232	
3.70862	0.00184121	
3.70887	0.0019501	
3.70911	0.002059	
3.70936	0.00206927	
3.7096	0.00207954	
3.70985	0.00241854	
3.71009	0.00117964	
3.71034	0.000828315	
3.71058	0.000476984	
3.71082	0.000898169	
3.71107	0.00131935	
3.71131	0.00164192	
3.71156	0.00196449	
3.7118	0.00277604	
3.71205	0.00200969	
3.71229	0.00144057	
3.71254	0.00087146	
3.71278	-0.000157875	
3.71303	0.000390693	
3.71327	0.00225418	
3.71352	0.00253976	
3.71376	0.00220076	
3.714	0.00186176	
3.71425	0.00142414	
3.71449	0.000986516	
3.71474	0.00110773	
3.71498	0.00122895	
3.71523	0.00118581	
3.71547	0.00114266	
3.71572	0.00186587	
3.71596	-4.07647e-05	
3.71621	5.78542e-05	
3.71645	0.00173438	
3.7167	-5.72011e-05	
3.71694	-0.000270876	
3.71718	0.00280275	
3.71743	0.0021946	
3.71767	0.000140036	
3.71792	0.000715313	
3.71816	0.000896115	
3.71841	0.00107692	
3.71865	0.00119197	
3.7189	0.00130703	
3.71914	0.0015207	
3.71939	0.000156473	
3.71963	0.00146626	
3.71988	0.00277604	
3.72012	0.00162035	
3.72036	0.000464657	
3.72061	4.86085e-05	
3.72085	-0.00036744	
3.7211	0.00053143	
3.72134	0.0014303	
3.72159	0.00147858	
3.72183	0.00152687	
3.72208	0.00157515	
3.72232	0.00162343	
3.72257	0.00155666	
3.72281	0.00148988	
3.72306	0.00142311	
3.7233	0.00135634	
3.72355	0.0013286	
3.72379	0.00130086	
3.72403	0.00127313	
3.72428	0.00124539	
3.72452	0.000527321	
3.72477	-0.000190748	
3.72501	-0.000514341	
3.72526	0.00231787	
3.7255	0.00350233	
3.72575	0.00153097	
3.72599	0.00143338	
3.72624	0.00291369	
3.72648	0.0019614	
3.72673	0.00100912	
3.72697	0.00147036	
3.72721	0.00193161	
3.72746	0.00153097	
3.7277	0.00113033	
3.72795	0.001946	
3.72819	0.00276166	
3.72844	0.00265687	
3.72868	0.000974188	
3.72893	-0.000281148	
3.72917	0.00161932	
3.72942	0.00112006	
3.72966	0.000620804	
3.72991	0.00110773	
3.73015	0.00159467	
3.73039	0.00301848	
3.73064	0.00444229	
3.73088	0.00192134	
3.73113	-0.000599605	
3.73137	-5.83706e-06	
3.73162	0.000587931	
3.73186	0.00137894	
3.73211	0.00216994	
3.73235	-0.000112674	
3.7326	0.000760514	
3.73284	0.000450275	
3.73309	0.000140036	
3.73333	0.00191723	
3.73358	0.000538622	
3.73382	-5.10376e-05	
3.73406	0.00251511	
3.73431	0.00138305	
3.73455	0.000250983	
3.7348	0.00260345	
3.73504	0.00180012	
3.73529	0.000539649	
3.73553	0.00243498	
3.73578	0.0021607	
3.73602	0.00188641	
3.73627	0.00337083	
3.73651	0.00169945	
3.73676	0.00101425	
3.737	0.000329056	
3.73724	0.000827287	
3.73749	0.00132552	
3.73773	0.00050883	
3.73798	-0.000307858	
3.73822	-0.000335594	
3.73847	-0.000363331	
3.73871	0.000923852	
3.73896	0.00221103	
3.7392	0.000969052	
3.73945	-0.00027293	
3.73969	0.00137791	
3.73994	0.00302875	
3.74018	0.00132655	
3.74042	-0.000375658	
3.74067	0.000288992	
3.74091	0.000953643	
3.74116	0.00158542	
3.7414	0.0022172	
3.74165	0.00153406	
3.74189	0.000850915	
3.74214	0.0013512	
3.74238	0.00185149	
3.74263	0.00103685	
3.74287	0.000222219	
3.74312	0.00091666	
3.74336	0.0016111	
3.7436	0.00151659	
3.74385	0.00142208	
3.74409	0.000933097	
3.74434	0.000444111	
3.74458	0.000941315	
3.74483	0.00143852	
3.74507	-0.00141732	
3.74532	-0.00111735	
3.74556	0.00082626	
3.74581	-0.000385931	
3.74605	-0.00166387	
3.7463	0.00231787	
3.74654	0.00307806	
3.74679	0.000682441	
3.74703	0.000318783	
3.74727	-4.48739e-05	
3.74752	-0.000737261	
3.74776	0.00172616	
3.74801	0.00284178	
3.74825	0.000801605	
3.7485	-0.00113995	
3.74874	7.42907e-05	
3.74899	0.00128854	
3.74923	0.000924879	
3.74948	0.00164603	
3.74972	0.00236718	
3.74997	0.00195421	
3.75021	0.00154125	
3.75045	0.0012269	
3.7507	0.000912551	
3.75094	0.000859133	
3.75119	0.00238362	
3.75143	0.00108103	
3.75168	-0.000221566	
3.75192	0.00150016	
3.75217	0.00164397	
3.75241	0.00030851	
3.75266	0.00160288	
3.7529	0.00183299	
3.75315	0.000485203	
3.75339	0.000189346	
3.75363	-0.000106511	
3.75388	0.00102761	
3.75412	0.00216172	
3.75437	0.000304401	
3.75461	-0.00155292	
3.75486	0.000311593	
3.7551	0.000598203	
3.75535	9.58634e-05	
3.75559	0.00117143	
3.75584	0.00108	
3.75608	0.00098857	
3.75633	0.00188333	
3.75657	0.00120019	
3.75681	0.00192648	
3.75706	0.00265276	
3.7573	0.00081496	
3.75755	-0.00102284	
3.75779	0.00149502	
3.75804	0.00243498	
3.75828	0.00100809	
3.75853	0.0011591	
3.75877	0.00112109	
3.75902	0.00108308	
3.75926	0.00291883	
3.75951	0.00317668	
3.75975	0.00118273	
3.76	0.000766678	
3.76024	0.000679359	
3.76048	0.00059204	
3.76073	0.00100603	
3.76097	0.00142003	
3.76122	0.0017354	
3.76146	0.00205078	
3.76171	0.00280994	
3.76195	0.0019912	
3.7622	0.000745105	
3.76244	-0.000500986	
3.76269	0.000208864	
3.76293	0.000918715	
3.76318	0.000313647	
3.76342	-0.000291421	
3.76366	0.000796468	
3.76391	0.00188436	
3.76415	0.00113136	
3.7644	0.000378366	
3.76464	0.000430757	
3.76489	0.000483148	
3.76513	0.000535539	
3.76538	0.000587931	
3.76562	0.000969052	
3.76587	0.00135017	
3.76611	0.000843724	
3.76636	0.000337274	
3.7666	0.0017354	
3.76684	0.00155563	
3.76709	0.000619777	
3.76733	0.00231376	
3.76758	0.00312018	
3.76782	0.00129675	
3.76807	0.000492394	
3.76831	-0.000311967	
3.76856	-0.00122316	
3.7688	0.000495476	
3.76905	0.000734832	
3.76929	0.000974188	
3.76954	0.00205181	
3.76978	0.00312942	
3.77003	0.00246477	
3.77027	0.00180012	
3.77051	0.000526294	
3.77076	0.000830369	
3.771	0.00254798	
3.77125	0.00268769	
3.77149	0.00136455	
3.77174	0.00161932	
3.77198	0.00177547	
3.77223	0.000353711	
3.77247	0.000337274	
3.77272	0.000320838	
3.77296	0.000896115	
3.77321	0.00147139	
3.77345	0.00293424	
3.77369	0.00281918	
3.77394	0.00138921	
3.77418	0.00153714	
3.77443	0.00139537	
3.77467	0.00125361	
3.77492	0.00232814	
3.77516	0.00182478	
3.77541	-0.000634533	
3.77565	0.000587931	
3.7759	0.00190901	
3.77614	0.000600258	
3.77639	0.00141181	
3.77663	0.00222336	
3.77687	-8.80198e-05	
3.77712	0.000230437	
3.77736	0.00148577	
3.77761	0.000111273	
3.77785	-0.000408531	
3.7781	0.000649568	
3.77834	-0.000242112	
3.77859	0.000444111	
3.77883	0.00201791	
3.77908	0.0020138	
3.77932	0.00122074	
3.77957	0.000427675	
3.77981	0.000390693	
3.78005	0.00193161	
3.7803	0.00248224	
3.78054	0.00145496	
3.78079	0.00141386	
3.78103	0.00137277	
3.78128	0.00133168	
3.78152	0.00129059	
3.78177	0.000361929	
3.78201	0.00101117	
3.78226	0.000277178	
3.7825	-0.000456813	
3.78275	0.000222733	
3.78299	0.000902278	
3.78324	0.000414834	
3.78348	-7.26103e-05	
3.78372	0.00128083	
3.78397	0.00263427	
3.78421	0.000852455	
3.78446	-0.000929362	
3.7847	0.00235126	
3.78495	0.00300204	
3.78519	0.000710691	
3.78544	0.00104918	
3.78568	0.00105894	
3.78593	0.0010687	
3.78617	0.00125926	
3.78642	0.00144982	
3.78666	0.00164038	
3.7869	0.00183094	
3.78715	0.00205437	
3.78739	0.00227781	
3.78764	0.00233688	
3.78788	0.00239594	
3.78813	0.00424659	
3.78837	0.0034674	
3.78862	0.00120892	
3.78886	0.00263222	
3.78911	0.00270772	
3.78935	0.00120533	
3.7896	0.00082061	
3.78984	0.000435893	
3.79008	0.000963402	
3.79033	0.00149091	
3.79057	0.00122947	
3.79082	0.000968025	
3.79106	0.00110106	
3.79131	0.00123409	
3.79155	0.00136712	
3.7918	0.00150016	
3.79204	0.00192494	
3.79229	0.00234972	
3.79253	0.00198555	
3.79278	0.00162137	
3.79302	0.000649054	
3.79327	-0.000323267	
3.79351	1.9331e-05	
3.79375	0.000361929	
3.794	0.00104353	
3.79424	0.00172513	
3.79449	0.000565844	
3.79473	-0.000593442	
3.79498	0.00104148	
3.79522	0.00267639	
3.79547	0.00184584	
3.79571	0.00101528	
3.79596	0.00203794	
3.7962	0.00148269	
3.79645	-0.000617583	
3.79669	-8.80198e-05	
3.79693	0.00254541	
3.79718	0.00254901	
3.79742	0.00199376	
3.79767	0.00301642	
3.79791	0.00162035	
3.79816	0.000224274	
3.7984	0.00129367	
3.79865	0.00236307	
3.79889	0.00257777	
3.79914	0.00279247	
3.79938	0.00116629	
3.79963	-0.000459895	
3.79987	0.000420484	
3.80011	0.00130086	
3.80036	0.000866324	
3.8006	0.000431784	
3.80085	0.00141078	
3.80109	0.00238978	
3.80134	0.00205386	
3.80158	0.00171794	
3.80183	0.00172513	
3.80207	0.00173232	
3.80232	0.00262708	
3.80256	0.00352184	
3.80281	0.00168815	
3.80305	0.00143236	
3.80329	0.00272159	
3.80354	0.00138099	
3.80378	0.000804687	
3.80403	0.00285822	
3.80427	0.00247915	
3.80452	0.00210009	
3.80476	0.00158953	
3.80501	0.00107897	
3.80525	0.00188333	
3.8055	0.00268769	
3.80574	0.00266817	
3.80599	0.00264865	
3.80623	0.00184019	
3.80648	0.00103172	
3.80672	0.00160391	
3.80696	0.00217611	
3.80721	0.00143338	
3.80745	0.000690659	
3.8077	7.94269e-05	
3.80794	-0.000531805	
3.80819	0.00174978	
3.80843	0.00245347	
3.80868	6.70995e-05	
3.80892	0.000310565	
3.80917	0.00170458	
3.80941	0.0015207	
3.80966	0.00195524	
3.8099	0.00238978	
3.81014	0.000884815	
3.81039	0.000957752	
3.81063	0.00172102	
3.81088	-0.000145547	
3.81112	-0.000434213	
3.81137	0.000855024	
3.81161	-0.000649942	
3.81186	-0.000577005	
3.8121	0.00166555	
3.81235	0.00127826	
3.81259	0.000266392	
3.81284	0.00188436	
3.81308	0.000971106	
3.81332	5.78542e-05	
3.81357	0.00141078	
3.81381	0.00118581	
3.81406	0.000763596	
3.8143	0.000341384	
3.81455	-0.00118207	
3.81479	0.000976243	
3.81504	0.00323318	
3.81528	0.00180834	
3.81553	0.00127107	
3.81577	0.00231171	
3.81602	0.00144571	
3.81626	0.000579712	
3.8165	0.000223246	
3.81675	-0.00013322	
3.81699	0.00177855	
3.81724	0.00369032	
3.81748	0.0032414	
3.81773	0.00121457	
3.81797	0.000272556	
3.81822	0.00196038	
3.81846	0.00327016	
3.81871	0.0019501	
3.81895	0.00138613	
3.8192	0.00240005	
3.81944	0.00120738	
3.81969	1.47084e-05	
3.81993	0.00164911	
3.82017	0.00170561	
3.82042	0.00141695	
3.82066	0.00112828	
3.82091	0.000543758	
3.82115	0.00153714	
3.8214	0.00263581	
3.82164	0.00215659	
3.82189	0.0018746	
3.82213	0.00159261	
3.82238	0.00157361	
3.82262	0.0015546	
3.82287	0.000746645	
3.82311	-6.13104e-05	
3.82335	0.0011894	
3.8236	0.00244012	
3.82384	0.00079801	
3.82409	-0.000844098	
3.82433	0.000702472	
3.82458	0.00224904	
3.82482	0.00195473	
3.82507	0.00166041	
3.82531	0.00160442	
3.82556	0.00154844	
3.8258	0.00122947	
3.82605	-0.000667406	
3.82629	-0.00131511	
3.82653	0.000667031	
3.82678	0.0012685	
3.82702	0.000292074	
3.82727	0.000449762	
3.82751	0.00218535	
3.82776	0.00313199	
3.828	0.00250073	
3.82825	0.000554544	
3.82849	0.000186264	
3.82874	0.0011329	
3.82898	0.000501639	
3.82923	0.000447193	
3.82947	0.00197065	
3.82972	0.0015546	
3.82996	0.00113855	
3.8302	0.00200455	
3.83045	0.00024071	
3.83069	-0.000799925	
3.83094	0.00184121	
3.83118	0.000701959	
3.83143	-0.000437295	
3.83167	0.00102042	
3.83192	0.000900224	
3.83216	-0.000173284	
3.83241	0.00138305	
3.83265	0.00215042	
3.8329	0.0013399	
3.83314	0.001984	
3.83338	0.00105021	
3.83363	-0.000573923	
3.83387	0.000431784	
3.83412	-0.000107538	
3.83436	-0.00064686	
3.83461	0.000654704	
3.83485	0.000378366	
3.8351	0.00107589	
3.83534	0.00177341	
3.83559	5.46267e-06	
3.83583	-0.000184584	
3.83608	0.00195935	
3.83632	0.00147345	
3.83656	0.000461575	
3.83681	0.00102761	
3.83705	0.000517562	
3.8373	0.00158542	
3.83754	0.00202869	
3.83779	-0.000157875	
3.83803	0.000729182	
3.83828	0.00161624	
3.83852	0.000136441	
3.83877	0.000234546	
3.83901	0.000197051	
3.83926	0.000159555	
3.8395	0.000220678	
3.83974	0.000281801	
3.83999	0.00111544	
3.84023	0.00194908	
3.84048	0.0014678	
3.84072	0.000986516	
3.84097	2.24132e-05	
3.84121	-0.00094169	
3.84146	0.000987029	
3.8417	0.00133785	
3.84195	-4.29619e-06	
3.84219	0.0012834	
3.84244	0.00188076	
3.84268	0.000900224	
3.84293	0.000252524	
3.84317	-0.000395176	
3.84341	0.00079801	
3.84366	0.0019912	
3.8439	-0.000119352	
3.84415	-0.000651997	
3.84439	0.000656245	
3.84464	0.000386584	
3.84488	0.00117399	
3.84513	0.0019614	
3.84537	0.00186124	
3.84562	0.00176108	
3.84586	0.000987029	
3.84611	0.000212973	
3.84635	0.00164141	
3.84659	0.00149194	
3.84684	0.00146985	
3.84708	0.00144776	
3.84733	0.00122844	
3.84757	0.00100912	
3.84782	0.00215402	
3.84806	0.00172102	
3.84831	-2.68964e-05	
3.84855	-0.000196911	
3.8488	0.000529889	
3.84904	0.00125669	
3.84929	0.00030697	
3.84953	0.000935152	
3.84977	0.00153046	
3.85002	0.000547867	
3.85026	0.000650081	
3.85051	0.000752296	
3.85075	-0.000217971	
3.851	0.000389666	
3.85124	0.00109592	
3.85149	0.000224274	
3.85173	-0.000745993	
3.85198	-0.000138356	
3.85222	0.00115961	
3.85247	0.000879678	
3.85271	0.0015207	
3.85295	0.00216172	
3.8532	0.000863242	
3.85344	0.00114266	
3.85369	0.00203023	
3.85393	0.000287965	
3.85418	-0.000566732	
3.85442	0.00120841	
3.85467	0.000505748	
3.85491	-0.000196911	
3.85516	0.000250983	
3.8554	-0.000879026	
3.85565	-0.000513314	
3.85589	0.0014303	
3.85614	0.00107281	
3.85638	0.000715313	
3.85662	0.000611558	
3.85687	0.000507803	
3.85711	0.001193	
3.85736	0.00187819	
3.8576	0.00164295	
3.85785	0.0014077	
3.85809	0.00117245	
3.85834	0.000937206	
3.85858	0.00106356	
3.85883	0.00118992	
3.85907	0.00131627	
3.85932	0.00144263	
3.85956	0.00092796	
3.8598	0.000413293	
3.86005	-0.00115331	
3.86029	-0.00114201	
3.86054	0.00118221	
3.86078	0.000876597	
3.86103	-0.000743938	
3.86127	0.000265365	
3.86152	0.000913065	
3.86176	-1.71373e-05	
3.86201	0.000203214	
3.86225	0.000423566	
3.8625	-0.000671001	
3.86274	-0.000187666	
3.86298	0.00118324	
3.86323	0.000976243	
3.86347	0.000687063	
3.86372	0.00197579	
3.86396	0.000963402	
3.86421	-4.89829e-05	
3.86445	0.00103428	
3.8647	0.00211755	
3.86494	0.00089971	
3.86519	0.00125977	
3.86543	0.00193213	
3.86568	0.00102658	
3.86592	0.000219651	
3.86617	0.000990625	
3.86641	0.00101374	
3.86665	0.00103685	
3.8669	0.00207903	
3.86714	0.000491366	
3.86739	-0.000471709	
3.86763	0.00224699	
3.86788	0.00194137	
3.86812	-0.000994081	
3.86837	-0.00148204	
3.86861	-0.000392095	
3.86886	-0.000354085	
3.8691	-0.000316076	
3.86935	0.000823178	
3.86959	0.00196243	
3.86983	0.0016224	
3.87008	-0.00029553	
3.87032	0.000523212	
3.87057	0.00134195	
3.87081	-0.000830743	
3.87106	-0.000373604	
3.8713	0.00118478	
3.87155	0.00116526	
3.87179	0.00140873	
3.87204	0.00165219	
3.87228	0.000997816	
3.87253	0.000343438	
3.87277	-0.00031094	
3.87301	-0.000965317	
3.87326	-0.000304776	
3.8735	0.000355765	
3.87375	0.000227355	
3.87399	9.89456e-05	
3.87424	0.000734832	
3.87448	0.00137072	
3.87473	0.000362956	
3.87497	0.00198503	
3.87522	0.00221001	
3.87546	-0.000194857	
3.87571	0.000523212	
3.87595	0.00281918	
3.87619	0.00168301	
3.87644	0.00054684	
3.87668	0.000824205	
3.87693	0.00110157	
3.87717	0.00197065	
3.87742	0.00283973	
3.87766	0.00186792	
3.87791	0.000896115	
3.87815	0.00156385	
3.8784	0.00223158	
3.87864	0.00211036	
3.87889	0.00198914	
3.87913	0.00323215	
3.87938	0.00447516	
3.87962	0.00387728	
3.87986	0.00327941	
3.88011	0.0042019	
3.88035	0.0051244	
3.8806	0.0060469	
3.88084	0.0069694	
3.88109	0.00741524	
3.88133	0.00786108	
3.88158	0.00962183	
3.88182	0.0113826	
3.88207	0.0111751	
3.88231	0.0109676	
3.88256	0.011549	
3.8828	0.0121305	
3.88304	0.0110354	
3.88329	0.00994029	
3.88353	0.0101601	
3.88378	0.01038	
3.88402	0.00786313	
3.88427	0.00534629	
3.88451	0.00519631	
3.88476	0.00504633	
3.885	0.00463336	
3.88525	0.00422039	
3.88549	0.00380743	
3.88574	0.00339446	
3.88598	0.00336775	
3.88622	0.00334104	
3.88647	0.00331433	
3.88671	0.00328762	
3.88696	0.00306368	
3.8872	0.00283973	
3.88745	0.0039307	
3.88769	0.00502167	
3.88794	0.00261578	
3.88818	0.000209892	
3.88843	0.00122279	
3.88867	0.00223569	
3.88892	0.0022624	
3.88916	0.00228911	
3.88941	0.00231582	
3.88965	0.00234253	
3.88989	0.00220487	
3.89014	0.00206721	
3.89038	0.00291575	
3.89063	0.00218638	
3.89087	0.00148988	
3.89112	0.00237129	
3.89136	0.00197065	
3.89161	0.00314791	
3.89185	0.00492254	
3.8921	0.00354136	
3.89234	0.000943883	
3.89259	0.00150221	
3.89283	0.00317822	
3.89307	0.00485423	
3.89332	0.00541255	
3.89356	0.00597088	
3.89381	0.00689081	
3.89405	0.00781074	
3.8943	0.00951962	
3.89454	0.0112285	
3.89479	0.0106691	
3.89503	0.0101098	
3.89528	0.0127391	
3.89552	0.0122126	
3.89577	0.0119728	
3.89601	0.0133108	
3.89625	0.0122491	
3.8965	0.0111874	
3.89674	0.0108489	
3.89699	0.0105104	
3.89723	0.0101719	
3.89748	0.00983345	
3.89772	0.00979082	
3.89797	0.00974819	
3.89821	0.00970556	
3.89846	0.00966292	
3.8987	0.0108366	
3.89895	0.0120103	
3.89919	0.012395	
3.89943	0.0127797	
3.89968	0.0127663	
3.89992	0.012753	
3.90017	0.0124438	
3.90041	0.0137125	
3.90066	0.0153099	
3.9009	0.0137515	
3.90115	0.00976052	
3.90139	0.00734744	
3.90164	0.00833671	
3.90188	0.00932598	
3.90213	0.00752105	
3.90237	0.00571611	
3.90262	0.00545621	
3.90286	0.00519631	
3.9031	0.00572536	
3.90335	0.00625441	
3.90359	0.00488402	
3.90384	0.00351362	
3.90408	0.00398412	
3.90433	0.00445461	
